,average,q0025,q0975
0,0.92,0.741,1.109
1,0.901,0.722,1.09
2,0.873,0.696,1.062
3,0.835,0.666,1.016
4,0.835,0.667,1.022
5,0.835,0.675,1.014
6,0.845,0.685,1.016
7,0.835,0.675,1.014
8,0.817,0.656,1.004
9,0.817,0.665,0.998
10,0.807,0.648,0.988
11,0.789,0.63,0.958
12,0.779,0.629,0.949
13,0.789,0.629,0.957
14,0.779,0.629,0.957
15,0.751,0.591,0.936
16,0.807,0.638,0.986
17,0.807,0.639,0.985
18,0.798,0.628,0.968
19,0.77,0.602,0.955
20,0.77,0.608,0.939
21,0.751,0.59,0.913
22,0.742,0.581,0.903
23,0.751,0.591,0.913
24,0.817,0.648,0.986
25,0.845,0.669,1.013
26,0.854,0.677,1.017
27,0.901,0.716,1.079
28,0.882,0.705,1.051
29,0.901,0.722,1.07
30,0.939,0.751,1.116
31,0.92,0.74,1.098
32,0.911,0.73,1.098
33,0.929,0.742,1.11
34,0.986,0.798,1.174
35,0.948,0.769,1.131
36,0.939,0.751,1.125
37,0.929,0.742,1.117
38,0.939,0.748,1.136
39,0.957,0.767,1.155
40,0.948,0.76,1.144
41,0.939,0.751,1.135
42,0.967,0.771,1.173
43,0.957,0.771,1.154
44,0.929,0.751,1.125
45,0.939,0.769,1.135
46,0.92,0.749,1.109
47,0.911,0.732,1.091
48,0.882,0.715,1.063
49,0.864,0.696,1.04
50,0.854,0.686,1.03
51,0.826,0.657,0.995
52,0.817,0.655,0.995
53,0.817,0.656,0.994
54,0.798,0.639,0.979
55,0.817,0.656,1.0
56,0.817,0.647,0.996
57,0.817,0.648,0.995
58,0.789,0.629,0.968
59,0.826,0.658,1.012
60,0.817,0.648,0.987
61,0.798,0.638,0.968
62,0.779,0.619,0.948
63,0.826,0.666,1.006
64,0.845,0.677,1.023
65,0.826,0.666,1.011
66,0.845,0.685,1.023
67,0.854,0.694,1.039
68,0.854,0.694,1.034
69,0.892,0.723,1.079
70,0.911,0.75,1.1
71,0.911,0.732,1.1
72,0.892,0.723,1.089
73,0.948,0.771,1.147
74,0.976,0.797,1.174
75,0.948,0.761,1.147
76,0.986,0.807,1.186
77,1.014,0.834,1.223
78,0.986,0.806,1.182
79,0.92,0.752,1.109
80,0.92,0.75,1.107
81,0.92,0.752,1.107
82,0.864,0.694,1.05
83,0.882,0.712,1.068
84,0.892,0.732,1.072
85,0.873,0.712,1.05
86,0.854,0.694,1.024
87,0.882,0.713,1.059
88,0.892,0.722,1.069
89,0.957,0.788,1.139
90,0.92,0.76,1.11
91,0.864,0.702,1.044
92,0.911,0.749,1.097
93,0.911,0.739,1.098
94,0.873,0.704,1.053
95,0.835,0.658,1.014
96,0.807,0.648,0.994
97,0.817,0.657,0.986
98,0.826,0.666,1.003
99,0.845,0.675,1.026
100,0.854,0.686,1.033
101,0.864,0.695,1.043
102,0.817,0.647,0.994
103,0.873,0.686,1.06
104,0.835,0.658,1.023
105,0.864,0.694,1.053
106,0.873,0.696,1.067
107,0.882,0.705,1.071
108,0.892,0.705,1.08
109,0.854,0.684,1.034
110,0.864,0.685,1.053
111,0.882,0.704,1.07
112,0.882,0.705,1.071
113,0.864,0.687,1.051
114,0.807,0.639,0.995
115,0.798,0.638,0.975
116,0.779,0.611,0.957
117,0.789,0.63,0.977
118,0.779,0.61,0.966
119,0.789,0.62,0.968
120,0.817,0.648,0.997
121,0.864,0.686,1.051
122,0.864,0.685,1.054
123,0.835,0.657,1.022
124,0.864,0.686,1.043
125,0.911,0.732,1.091
126,0.901,0.722,1.081
127,0.892,0.713,1.078
128,0.854,0.677,1.032
129,0.789,0.619,0.959
130,0.779,0.611,0.948
131,0.789,0.636,0.966
132,0.789,0.638,0.965
133,0.798,0.637,0.974
134,0.817,0.648,0.996
135,0.845,0.675,1.032
136,0.854,0.677,1.042
137,0.864,0.695,1.05
138,0.873,0.703,1.068
139,0.882,0.715,1.071
140,0.873,0.704,1.069
141,0.854,0.686,1.052
142,0.807,0.647,0.995
143,0.798,0.631,0.97
144,0.779,0.619,0.959
145,0.817,0.646,0.995
146,0.807,0.629,0.987
147,0.798,0.621,0.976
148,0.817,0.646,0.995
149,0.826,0.648,0.995
150,0.835,0.658,1.006
151,0.845,0.675,1.022
152,0.854,0.684,1.032
153,0.901,0.723,1.081
154,0.929,0.751,1.102
155,0.92,0.742,1.089
156,0.939,0.769,1.117
157,0.957,0.78,1.135
158,0.957,0.788,1.134
159,0.986,0.808,1.165
160,1.023,0.844,1.209
161,1.042,0.863,1.23
162,1.033,0.855,1.222
163,1.014,0.843,1.192
164,1.061,0.874,1.248
165,1.07,0.882,1.267
166,1.061,0.882,1.254
167,1.023,0.845,1.205
168,1.023,0.835,1.203
169,1.08,0.891,1.267
170,1.051,0.863,1.237
171,1.042,0.854,1.23
172,0.995,0.816,1.175
173,1.023,0.838,1.203
174,0.995,0.825,1.176
175,1.004,0.825,1.191
176,0.957,0.786,1.133
177,0.948,0.771,1.118
178,0.929,0.752,1.106
179,0.957,0.78,1.129
180,0.911,0.743,1.089
181,0.892,0.723,1.073
182,0.873,0.712,1.044
183,0.892,0.722,1.072
184,0.892,0.722,1.07
185,0.92,0.741,1.091
186,0.92,0.743,1.09
187,0.967,0.789,1.147
188,0.957,0.78,1.145
189,0.929,0.743,1.117
190,0.948,0.76,1.136
191,0.976,0.788,1.17
192,0.967,0.78,1.174
193,0.967,0.791,1.181
194,0.967,0.789,1.163
195,0.976,0.799,1.176
196,0.911,0.741,1.11
197,0.939,0.758,1.133
198,0.948,0.762,1.144
199,1.014,0.826,1.211
200,1.033,0.845,1.229
201,1.033,0.844,1.229
202,1.023,0.834,1.212
203,0.995,0.815,1.184
204,0.995,0.808,1.183
205,0.986,0.806,1.183
206,0.957,0.787,1.154
207,0.986,0.807,1.174
208,1.014,0.834,1.219
209,1.023,0.842,1.228
210,0.986,0.806,1.181
211,0.995,0.806,1.19
212,1.014,0.826,1.203
213,1.014,0.826,1.209
214,0.995,0.807,1.182
215,1.014,0.818,1.204
216,0.995,0.816,1.2
217,0.976,0.799,1.173
218,0.957,0.78,1.155
219,0.929,0.751,1.126
220,0.901,0.731,1.089
221,0.92,0.742,1.117
222,0.92,0.748,1.108
223,0.911,0.723,1.099
224,0.939,0.759,1.136
225,0.948,0.761,1.145
226,0.976,0.788,1.173
227,0.957,0.776,1.154
228,0.957,0.779,1.151
229,0.882,0.712,1.063
230,0.892,0.72,1.08
231,0.854,0.686,1.035
232,0.873,0.705,1.044
233,0.882,0.713,1.061
234,0.864,0.703,1.044
235,0.835,0.684,1.022
236,0.826,0.667,0.997
237,0.826,0.668,1.006
238,0.835,0.668,1.015
239,0.826,0.657,1.005
240,0.845,0.676,1.024
241,0.845,0.678,1.024
242,0.901,0.733,1.083
243,0.957,0.787,1.145
244,0.948,0.77,1.144
245,0.948,0.77,1.137
246,0.939,0.753,1.135
247,0.939,0.761,1.127
248,0.929,0.751,1.116
249,0.92,0.751,1.108
250,0.911,0.734,1.105
251,0.892,0.723,1.08
252,0.892,0.723,1.089
253,0.873,0.712,1.064
254,0.854,0.694,1.043
255,0.864,0.704,1.053
256,0.854,0.695,1.041
257,0.826,0.667,1.013
258,0.864,0.695,1.059
259,0.892,0.715,1.083
260,0.835,0.656,1.011
261,0.845,0.667,1.024
262,0.817,0.648,0.989
263,0.807,0.639,0.985
264,0.817,0.657,0.988
265,0.817,0.657,0.988
266,0.826,0.658,1.001
267,0.817,0.647,0.985
268,0.817,0.648,0.993
269,0.798,0.63,0.967
270,0.807,0.647,0.968
271,0.807,0.646,0.975
272,0.798,0.628,0.967
273,0.798,0.628,0.966
274,0.807,0.637,0.968
275,0.798,0.629,0.958
276,0.807,0.639,0.983
277,0.807,0.639,0.976
278,0.807,0.63,0.985
279,0.817,0.647,0.986
280,0.789,0.619,0.948
281,0.789,0.629,0.957
282,0.789,0.62,0.957
283,0.798,0.621,0.975
284,0.779,0.61,0.965
285,0.826,0.656,1.007
286,0.835,0.667,1.026
287,0.835,0.659,1.024
288,0.817,0.647,1.002
289,0.845,0.667,1.032
290,0.854,0.676,1.034
291,0.873,0.696,1.059
292,0.864,0.694,1.049
293,0.845,0.667,1.024
294,0.835,0.658,1.015
295,0.892,0.715,1.082
296,0.882,0.712,1.073
297,0.854,0.686,1.042
298,0.882,0.712,1.062
299,0.873,0.704,1.053
300,0.901,0.731,1.091
301,0.929,0.751,1.126
302,0.892,0.722,1.086
303,0.901,0.732,1.089
304,0.901,0.733,1.096
305,0.864,0.703,1.061
306,0.864,0.702,1.051
307,0.845,0.676,1.034
308,0.873,0.704,1.072
309,0.864,0.695,1.062
310,0.826,0.667,1.016
311,0.817,0.657,1.011
312,0.826,0.664,1.014
313,0.826,0.657,1.013
314,0.807,0.638,0.985
315,0.779,0.619,0.95
316,0.798,0.638,0.985
317,0.77,0.619,0.949
318,0.77,0.61,0.948
319,0.807,0.657,0.983
320,0.807,0.647,0.985
321,0.779,0.621,0.956
322,0.779,0.628,0.94
323,0.817,0.648,0.993
324,0.845,0.676,1.015
325,0.835,0.667,1.013
326,0.845,0.677,1.023
327,0.873,0.704,1.052
328,0.873,0.712,1.05
329,0.873,0.704,1.041
330,0.892,0.722,1.077
331,0.854,0.685,1.023
332,0.854,0.677,1.025
333,0.882,0.703,1.054
334,0.892,0.721,1.069
335,0.882,0.713,1.058
336,0.92,0.742,1.107
337,0.901,0.723,1.08
338,0.892,0.714,1.072
339,0.92,0.732,1.117
340,0.929,0.751,1.119
341,0.911,0.74,1.099
342,0.929,0.751,1.116
343,0.939,0.751,1.118
344,0.92,0.732,1.097
345,0.892,0.722,1.061
346,0.835,0.665,0.995
347,0.845,0.675,1.014
348,0.77,0.61,0.938
349,0.779,0.62,0.949
350,0.77,0.602,0.93
351,0.789,0.628,0.968
352,0.76,0.602,0.937
353,0.779,0.62,0.959
354,0.742,0.59,0.92
355,0.751,0.593,0.92
356,0.751,0.591,0.919
357,0.779,0.619,0.949
358,0.76,0.592,0.931
359,0.723,0.563,0.884
360,0.704,0.552,0.873
361,0.713,0.555,0.883
362,0.704,0.553,0.872
363,0.76,0.592,0.93
364,0.77,0.608,0.938
365,0.751,0.583,0.912
366,0.76,0.601,0.929
367,0.751,0.59,0.919
368,0.742,0.584,0.911
369,0.732,0.581,0.9
370,0.732,0.572,0.9
371,0.779,0.611,0.958
372,0.807,0.645,0.992
373,0.826,0.656,1.004
374,0.817,0.647,0.993
375,0.826,0.648,1.005
376,0.835,0.667,1.021
377,0.845,0.667,1.029
378,0.864,0.687,1.05
379,0.882,0.704,1.078
380,0.911,0.74,1.106
381,0.948,0.778,1.143
382,0.986,0.815,1.183
383,0.957,0.799,1.156
384,0.911,0.752,1.099
385,0.948,0.788,1.137
386,0.929,0.76,1.117
387,0.92,0.759,1.109
388,0.911,0.741,1.1
389,0.892,0.723,1.081
390,0.892,0.731,1.071
391,0.864,0.704,1.036
392,0.892,0.731,1.079
393,0.882,0.723,1.062
394,0.826,0.667,0.998
395,0.826,0.667,0.993
396,0.798,0.649,0.966
397,0.798,0.647,0.968
398,0.779,0.628,0.946
399,0.76,0.609,0.922
400,0.732,0.583,0.891
401,0.751,0.601,0.911
402,0.732,0.584,0.899
403,0.723,0.572,0.89
404,0.751,0.6,0.92
405,0.76,0.609,0.928
406,0.76,0.602,0.932
407,0.789,0.638,0.96
408,0.789,0.629,0.957
409,0.779,0.629,0.958
410,0.723,0.581,0.891
411,0.77,0.62,0.95
412,0.77,0.628,0.948
413,0.742,0.6,0.919
414,0.76,0.611,0.936
415,0.77,0.62,0.941
416,0.845,0.704,1.024
417,0.864,0.715,1.051
418,0.882,0.733,1.07
419,0.864,0.714,1.049
420,0.854,0.705,1.034
421,0.835,0.684,1.004
422,0.882,0.722,1.07
423,0.873,0.705,1.052
424,0.892,0.724,1.071
425,0.864,0.695,1.051
426,0.948,0.778,1.138
427,0.957,0.789,1.152
428,0.976,0.807,1.173
429,0.957,0.79,1.164
430,0.939,0.77,1.135
431,0.967,0.788,1.166
432,0.986,0.808,1.193
433,0.967,0.788,1.17
434,0.939,0.762,1.137
435,0.967,0.782,1.172
436,0.92,0.739,1.118
437,0.929,0.744,1.133
438,0.892,0.706,1.096
439,0.864,0.676,1.044
440,0.864,0.684,1.04
441,0.835,0.656,1.021
442,0.817,0.648,0.986
443,0.826,0.666,1.007
444,0.789,0.628,0.968
445,0.779,0.609,0.949
446,0.798,0.628,0.975
447,0.798,0.628,0.977
448,0.732,0.571,0.9
449,0.751,0.591,0.911
450,0.751,0.592,0.92
451,0.732,0.582,0.892
452,0.742,0.591,0.902
453,0.704,0.554,0.855
454,0.713,0.554,0.866
455,0.704,0.545,0.872
456,0.704,0.545,0.871
457,0.685,0.535,0.854
458,0.695,0.544,0.864
459,0.76,0.602,0.938
460,0.751,0.591,0.922
461,0.77,0.609,0.939
462,0.798,0.628,0.966
463,0.779,0.61,0.949
464,0.826,0.648,0.994
465,0.826,0.656,0.995
466,0.845,0.667,1.024
467,0.845,0.675,1.03
468,0.845,0.684,1.025
469,0.911,0.732,1.109
470,0.911,0.734,1.1
471,0.976,0.804,1.173
472,1.004,0.827,1.192
473,0.995,0.816,1.183
474,0.976,0.806,1.162
475,0.976,0.806,1.173
476,0.976,0.814,1.173
477,1.004,0.834,1.205
478,1.042,0.863,1.247
479,1.042,0.86,1.239
480,1.042,0.864,1.246
481,1.004,0.824,1.209
482,0.986,0.815,1.185
483,0.995,0.817,1.199
484,0.967,0.795,1.16
485,0.957,0.788,1.146
486,0.967,0.791,1.156
487,0.948,0.771,1.127
488,0.948,0.779,1.135
489,0.911,0.742,1.09
490,0.873,0.705,1.059
491,0.901,0.732,1.085
492,0.882,0.706,1.062
493,0.882,0.714,1.072
494,0.854,0.685,1.041
495,0.807,0.648,0.995
496,0.779,0.62,0.957
497,0.751,0.592,0.928
498,0.789,0.637,0.966
499,0.807,0.646,0.975
500,0.807,0.647,0.974
501,0.835,0.674,1.003
502,0.817,0.646,0.975
503,0.826,0.656,0.986
504,0.807,0.638,0.967
505,0.817,0.649,0.968
506,0.807,0.648,0.967
507,0.789,0.629,0.949
508,0.807,0.647,0.968
509,0.845,0.676,1.012
510,0.845,0.683,1.012
511,0.854,0.685,1.024
512,0.864,0.693,1.034
513,0.826,0.647,0.995
514,0.789,0.611,0.947
515,0.817,0.639,0.985
516,0.817,0.64,0.995
517,0.798,0.629,0.976
518,0.826,0.664,1.004
519,0.807,0.638,0.986
520,0.817,0.639,0.996
521,0.798,0.628,0.976
522,0.76,0.591,0.939
523,0.779,0.609,0.957
524,0.779,0.601,0.946
525,0.826,0.648,1.012
526,0.845,0.667,1.034
527,0.864,0.685,1.059
528,0.864,0.684,1.052
529,0.864,0.685,1.05
530,0.892,0.705,1.08
531,0.873,0.695,1.043
532,0.892,0.705,1.081
533,0.911,0.722,1.098
534,0.929,0.734,1.116
535,1.004,0.818,1.202
536,1.023,0.835,1.222
537,1.004,0.817,1.208
538,1.033,0.845,1.232
539,1.033,0.847,1.236
540,0.995,0.816,1.199
541,0.995,0.809,1.201
542,1.004,0.825,1.211
543,1.004,0.826,1.201
544,0.995,0.824,1.192
545,0.948,0.77,1.133
546,0.976,0.789,1.164
547,0.957,0.768,1.145
548,0.901,0.72,1.076
549,0.892,0.712,1.062
550,0.92,0.74,1.1
551,0.911,0.732,1.088
552,0.892,0.714,1.062
553,0.892,0.723,1.071
554,0.901,0.731,1.078
555,0.892,0.73,1.07
556,0.882,0.713,1.061
557,0.901,0.731,1.081
558,0.873,0.704,1.051
559,0.873,0.702,1.052
560,0.864,0.694,1.039
561,0.835,0.666,1.011
562,0.798,0.629,0.968
563,0.779,0.611,0.942
564,0.789,0.61,0.96
565,0.789,0.619,0.96
566,0.807,0.638,0.976
567,0.892,0.713,1.071
568,0.901,0.729,1.081
569,0.864,0.693,1.044
570,0.864,0.685,1.045
571,0.864,0.693,1.044
572,0.864,0.695,1.041
573,0.882,0.713,1.069
574,0.901,0.723,1.088
575,0.911,0.732,1.089
576,0.892,0.722,1.072
577,0.864,0.694,1.041
578,0.873,0.695,1.045
579,0.892,0.714,1.068
580,0.911,0.733,1.096
581,0.911,0.741,1.098
582,0.901,0.733,1.079
583,0.957,0.781,1.137
584,0.929,0.76,1.108
585,0.957,0.78,1.145
586,1.004,0.826,1.194
587,0.995,0.814,1.185
588,0.986,0.808,1.173
589,1.004,0.826,1.209
590,1.014,0.836,1.221
591,0.976,0.798,1.173
592,0.976,0.79,1.172
593,0.957,0.78,1.153
594,0.929,0.751,1.126
595,0.911,0.734,1.108
596,0.882,0.72,1.07
597,0.892,0.722,1.079
598,0.845,0.685,1.031
599,0.826,0.658,1.014
600,0.901,0.731,1.097
601,0.892,0.714,1.081
602,0.911,0.732,1.091
603,0.873,0.703,1.059
604,0.864,0.686,1.042
605,0.817,0.646,0.996
606,0.789,0.619,0.965
607,0.798,0.629,0.968
608,0.817,0.647,0.987
609,0.807,0.639,0.986
610,0.789,0.619,0.958
611,0.779,0.619,0.948
612,0.779,0.611,0.95
613,0.732,0.58,0.901
614,0.732,0.573,0.885
615,0.76,0.6,0.921
616,0.76,0.599,0.918
617,0.77,0.61,0.937
618,0.817,0.649,0.986
619,0.798,0.638,0.964
620,0.798,0.638,0.969
621,0.807,0.647,0.976
622,0.76,0.608,0.931
623,0.798,0.638,0.969
624,0.76,0.61,0.937
625,0.798,0.64,0.976
626,0.779,0.618,0.949
627,0.76,0.601,0.938
628,0.77,0.61,0.939
629,0.807,0.639,0.979
630,0.826,0.658,1.002
631,0.845,0.684,1.022
632,0.826,0.657,1.004
633,0.807,0.638,0.986
634,0.826,0.664,0.997
635,0.835,0.675,1.016
636,0.817,0.657,0.995
637,0.835,0.677,1.023
638,0.826,0.665,1.004
639,0.826,0.657,0.997
640,0.826,0.657,0.996
641,0.854,0.685,1.025
642,0.826,0.658,0.995
643,0.92,0.752,1.108
644,0.92,0.752,1.118
645,0.882,0.731,1.053
646,0.873,0.713,1.051
647,0.882,0.714,1.051
648,0.882,0.712,1.058
649,0.901,0.732,1.072
650,0.92,0.75,1.099
651,0.929,0.76,1.11
652,0.892,0.724,1.068
653,0.892,0.724,1.063
654,0.939,0.77,1.118
655,0.911,0.742,1.092
656,0.957,0.788,1.139
657,0.939,0.762,1.12
658,0.957,0.779,1.143
659,0.929,0.759,1.111
660,0.911,0.734,1.09
661,0.948,0.771,1.127
662,0.948,0.762,1.134
663,0.939,0.76,1.117
664,0.948,0.761,1.129
665,0.957,0.778,1.144
666,0.967,0.788,1.155
667,0.957,0.78,1.144
668,0.901,0.721,1.088
669,0.873,0.703,1.052
670,0.892,0.721,1.072
671,0.901,0.724,1.081
672,0.892,0.724,1.069
673,0.92,0.741,1.108
674,0.911,0.732,1.1
675,0.901,0.722,1.088
676,0.911,0.741,1.092
677,0.873,0.695,1.052
678,0.873,0.703,1.06
679,0.864,0.686,1.043
680,0.845,0.675,1.018
681,0.835,0.667,1.014
682,0.845,0.677,1.015
683,0.854,0.694,1.033
684,0.845,0.686,1.023
685,0.854,0.694,1.034
686,0.854,0.693,1.032
687,0.873,0.712,1.053
688,0.845,0.677,1.031
689,0.892,0.723,1.078
690,0.873,0.704,1.055
691,0.845,0.676,1.024
692,0.798,0.637,0.984
693,0.807,0.64,0.985
694,0.807,0.647,0.977
695,0.789,0.628,0.959
696,0.779,0.619,0.949
697,0.742,0.583,0.911
698,0.704,0.562,0.873
699,0.695,0.553,0.856
700,0.713,0.572,0.881
701,0.685,0.545,0.844
702,0.695,0.545,0.855
703,0.685,0.534,0.845
704,0.695,0.544,0.853
705,0.685,0.535,0.846
706,0.657,0.507,0.817
707,0.676,0.525,0.836
708,0.666,0.508,0.826
709,0.685,0.526,0.838
710,0.676,0.525,0.835
711,0.657,0.499,0.816
712,0.638,0.489,0.789
713,0.704,0.544,0.873
714,0.713,0.553,0.891
715,0.713,0.554,0.891
716,0.713,0.554,0.892
717,0.732,0.573,0.911
718,0.742,0.582,0.923
719,0.723,0.554,0.894
720,0.751,0.584,0.928
721,0.732,0.563,0.9
722,0.76,0.59,0.946
723,0.742,0.572,0.92
724,0.779,0.599,0.956
725,0.779,0.601,0.95
726,0.77,0.599,0.94
727,0.77,0.591,0.941
728,0.77,0.591,0.938
729,0.76,0.582,0.938
730,0.704,0.543,0.874
731,0.751,0.59,0.92
732,0.723,0.563,0.891
733,0.751,0.591,0.92
734,0.751,0.591,0.912
735,0.779,0.618,0.946
736,0.807,0.647,0.979
737,0.789,0.627,0.959
738,0.742,0.583,0.911
739,0.713,0.555,0.873
740,0.732,0.572,0.894
741,0.742,0.581,0.91
742,0.751,0.59,0.919
743,0.742,0.582,0.902
744,0.742,0.581,0.902
745,0.77,0.6,0.93
746,0.723,0.563,0.891
747,0.685,0.526,0.844
748,0.657,0.498,0.8
749,0.676,0.517,0.826
750,0.695,0.536,0.853
751,0.751,0.591,0.911
752,0.77,0.6,0.939
753,0.751,0.583,0.922
754,0.742,0.581,0.911
755,0.723,0.563,0.883
756,0.723,0.563,0.883
757,0.676,0.526,0.836
758,0.676,0.534,0.836
759,0.676,0.526,0.837
760,0.657,0.515,0.825
761,0.657,0.516,0.817
762,0.666,0.526,0.826
763,0.704,0.563,0.866
764,0.695,0.553,0.855
765,0.713,0.564,0.883
766,0.732,0.581,0.901
767,0.751,0.592,0.928
768,0.76,0.602,0.93
769,0.751,0.593,0.919
770,0.76,0.601,0.931
771,0.77,0.602,0.948
772,0.77,0.601,0.949
773,0.789,0.628,0.968
774,0.779,0.609,0.958
775,0.789,0.619,0.967
776,0.77,0.61,0.949
777,0.723,0.564,0.883
778,0.704,0.544,0.864
779,0.723,0.554,0.883
780,0.704,0.536,0.855
781,0.732,0.563,0.899
782,0.77,0.6,0.931
783,0.789,0.62,0.956
784,0.798,0.629,0.966
785,0.76,0.601,0.931
786,0.807,0.647,0.978
787,0.835,0.668,1.013
788,0.826,0.664,1.004
789,0.826,0.656,1.006
790,0.845,0.678,1.025
791,0.911,0.733,1.109
792,0.929,0.76,1.125
793,0.892,0.723,1.071
794,0.845,0.676,1.03
795,0.835,0.683,1.014
796,0.873,0.712,1.062
797,0.864,0.714,1.052
798,0.92,0.759,1.118
799,0.939,0.77,1.134
800,0.929,0.769,1.118
801,0.939,0.769,1.12
802,0.929,0.753,1.108
803,0.957,0.78,1.147
804,0.957,0.788,1.146
805,0.929,0.761,1.126
806,0.967,0.798,1.164
807,0.976,0.798,1.174
808,0.948,0.77,1.145
809,0.92,0.743,1.108
810,0.901,0.724,1.089
811,0.901,0.731,1.091
812,0.882,0.715,1.07
813,0.873,0.706,1.061
814,0.873,0.703,1.061
815,0.882,0.713,1.069
816,0.882,0.704,1.061
817,0.835,0.666,1.014
818,0.817,0.657,0.994
819,0.835,0.676,1.018
820,0.807,0.649,0.996
821,0.789,0.63,0.974
822,0.798,0.63,0.984
823,0.835,0.666,1.024
824,0.826,0.664,1.013
825,0.798,0.638,0.977
826,0.826,0.666,1.003
827,0.817,0.656,0.994
828,0.826,0.666,1.005
829,0.779,0.628,0.948
