,average,q0025,q0975
830,0.77,0.601,0.941
831,0.751,0.6,0.91
832,0.77,0.61,0.932
833,0.779,0.62,0.939
834,0.77,0.611,0.93
835,0.779,0.619,0.941
836,0.779,0.611,0.949
837,0.77,0.6,0.941
838,0.789,0.619,0.957
839,0.789,0.628,0.967
840,0.807,0.639,0.984
841,0.798,0.64,0.968
842,0.826,0.659,0.996
843,0.864,0.702,1.043
844,0.882,0.721,1.061
845,0.92,0.75,1.107
846,0.901,0.732,1.088
847,0.929,0.752,1.125
848,0.948,0.77,1.14
849,0.939,0.76,1.135
850,0.948,0.77,1.135
851,0.939,0.761,1.123
852,0.948,0.77,1.142
853,0.939,0.767,1.12
854,0.957,0.779,1.145
855,0.939,0.761,1.124
856,0.929,0.76,1.108
857,0.948,0.767,1.126
858,0.939,0.76,1.117
859,0.939,0.761,1.116
860,0.948,0.769,1.134
861,0.939,0.761,1.119
862,0.92,0.743,1.096
863,0.92,0.742,1.098
864,0.911,0.725,1.096
865,0.911,0.732,1.098
866,0.92,0.743,1.107
867,0.882,0.714,1.069
868,0.911,0.732,1.089
869,0.882,0.696,1.06
870,0.873,0.686,1.05
871,0.892,0.713,1.077
872,0.864,0.695,1.051
873,0.835,0.667,1.014
874,0.845,0.667,1.024
875,0.826,0.656,1.012
876,0.807,0.639,0.979
877,0.826,0.658,1.004
878,0.826,0.657,1.004
879,0.817,0.64,0.996
880,0.835,0.666,1.023
881,0.854,0.676,1.047
882,0.845,0.668,1.033
883,0.835,0.667,1.021
884,0.854,0.677,1.041
885,0.864,0.676,1.051
886,0.864,0.686,1.043
887,0.854,0.676,1.025
888,0.873,0.696,1.053
889,0.854,0.675,1.034
890,0.826,0.648,1.006
891,0.798,0.628,0.968
892,0.789,0.619,0.959
893,0.779,0.617,0.958
894,0.77,0.61,0.941
895,0.76,0.6,0.932
896,0.77,0.611,0.939
897,0.835,0.677,1.007
898,0.817,0.666,0.996
899,0.826,0.657,0.995
900,0.826,0.666,0.996
901,0.892,0.715,1.064
902,0.957,0.779,1.138
903,0.901,0.731,1.082
904,0.892,0.714,1.072
905,0.892,0.714,1.072
906,0.892,0.714,1.072
907,0.864,0.686,1.034
908,0.854,0.676,1.023
909,0.817,0.639,0.977
910,0.826,0.655,0.994
911,0.826,0.648,0.995
912,0.835,0.657,1.012
913,0.864,0.693,1.043
914,0.854,0.677,1.041
915,0.892,0.713,1.08
916,0.892,0.705,1.063
917,0.929,0.743,1.116
918,0.929,0.743,1.117
919,0.901,0.723,1.073
920,0.835,0.666,1.013
921,0.864,0.693,1.05
922,0.873,0.693,1.051
923,0.845,0.667,1.023
924,0.817,0.64,0.994
925,0.789,0.62,0.966
926,0.798,0.629,0.969
927,0.835,0.658,1.013
928,0.798,0.63,0.974
929,0.845,0.676,1.031
930,0.835,0.666,1.013
931,0.835,0.674,1.015
932,0.807,0.647,0.986
933,0.845,0.684,1.024
934,0.835,0.676,1.013
935,0.807,0.649,0.977
936,0.817,0.649,0.995
937,0.835,0.667,1.013
938,0.882,0.704,1.062
939,0.864,0.693,1.048
940,0.845,0.685,1.025
941,0.835,0.676,1.006
942,0.798,0.638,0.975
943,0.789,0.621,0.966
944,0.779,0.618,0.956
945,0.76,0.601,0.93
946,0.77,0.61,0.937
947,0.779,0.627,0.939
948,0.76,0.601,0.929
949,0.77,0.619,0.939
950,0.789,0.636,0.951
951,0.751,0.592,0.902
952,0.732,0.581,0.892
953,0.751,0.6,0.911
954,0.77,0.61,0.931
955,0.77,0.619,0.938
956,0.76,0.61,0.922
957,0.76,0.611,0.927
958,0.76,0.609,0.92
959,0.835,0.675,1.002
960,0.826,0.667,0.987
961,0.77,0.618,0.922
962,0.789,0.63,0.947
963,0.817,0.648,0.977
964,0.807,0.647,0.969
965,0.807,0.647,0.975
966,0.789,0.63,0.956
967,0.835,0.675,1.005
968,0.864,0.705,1.034
969,0.882,0.721,1.058
970,0.892,0.722,1.071
971,0.892,0.724,1.07
972,0.892,0.724,1.061
973,0.911,0.741,1.089
974,0.911,0.741,1.089
975,0.92,0.743,1.108
976,0.939,0.762,1.124
977,0.901,0.73,1.08
978,0.835,0.675,1.015
979,0.789,0.628,0.965
980,0.798,0.63,0.968
981,0.798,0.637,0.976
982,0.807,0.638,0.985
983,0.807,0.647,0.979
984,0.798,0.629,0.968
985,0.779,0.61,0.951
986,0.798,0.628,0.976
987,0.779,0.61,0.957
988,0.789,0.61,0.967
989,0.807,0.639,0.977
990,0.826,0.657,1.003
991,0.76,0.593,0.929
992,0.77,0.608,0.939
993,0.723,0.556,0.892
994,0.723,0.562,0.892
995,0.723,0.563,0.891
996,0.742,0.582,0.91
997,0.751,0.583,0.917
998,0.76,0.592,0.929
999,0.77,0.6,0.938
1000,0.742,0.574,0.903
1001,0.723,0.564,0.883
1002,0.76,0.601,0.93
1003,0.77,0.609,0.941
1004,0.817,0.648,0.995
1005,0.873,0.694,1.052
1006,0.901,0.73,1.08
1007,0.873,0.696,1.045
1008,0.901,0.723,1.088
1009,0.882,0.713,1.062
1010,0.864,0.697,1.034
1011,0.873,0.703,1.043
1012,0.873,0.702,1.042
1013,0.873,0.704,1.033
1014,0.873,0.703,1.044
1015,0.864,0.693,1.039
1016,0.826,0.655,0.996
1017,0.864,0.694,1.034
1018,0.873,0.703,1.042
1019,0.882,0.712,1.051
1020,0.882,0.705,1.043
1021,0.911,0.732,1.088
1022,0.929,0.749,1.1
1023,0.929,0.751,1.11
1024,0.967,0.789,1.155
1025,0.976,0.797,1.171
1026,0.986,0.799,1.177
1027,0.929,0.761,1.107
1028,0.882,0.705,1.05
1029,0.854,0.676,1.025
1030,0.845,0.676,1.016
1031,0.873,0.696,1.043
1032,0.882,0.713,1.052
1033,0.901,0.723,1.079
1034,0.901,0.724,1.079
1035,0.957,0.781,1.136
1036,0.986,0.808,1.19
1037,0.986,0.807,1.174
1038,0.976,0.796,1.171
1039,0.995,0.816,1.19
1040,0.976,0.799,1.172
1041,0.957,0.779,1.137
1042,0.967,0.79,1.153
1043,0.948,0.77,1.127
1044,0.901,0.723,1.079
1045,0.873,0.705,1.05
1046,0.911,0.74,1.089
1047,0.929,0.76,1.107
1048,0.967,0.788,1.155
1049,0.957,0.78,1.134
1050,0.957,0.78,1.138
1051,0.901,0.733,1.079
1052,0.892,0.732,1.088
1053,0.882,0.726,1.079
1054,0.864,0.704,1.042
1055,0.835,0.667,1.016
1056,0.854,0.694,1.04
1057,0.854,0.685,1.041
1058,0.854,0.694,1.032
1059,0.864,0.694,1.033
1060,0.882,0.713,1.053
1061,0.873,0.704,1.045
1062,0.864,0.695,1.042
1063,0.873,0.704,1.051
1064,0.873,0.703,1.042
1065,0.911,0.724,1.089
1066,0.892,0.712,1.07
1067,0.892,0.713,1.062
1068,0.939,0.76,1.126
1069,0.967,0.788,1.155
1070,0.929,0.75,1.111
1071,0.967,0.779,1.147
1072,0.957,0.778,1.154
1073,0.986,0.79,1.164
1074,0.995,0.807,1.183
1075,1.014,0.825,1.211
1076,1.014,0.835,1.201
1077,0.976,0.787,1.165
1078,0.995,0.807,1.184
1079,0.995,0.799,1.182
1080,1.033,0.828,1.221
1081,1.014,0.816,1.21
1082,1.033,0.826,1.222
1083,1.023,0.825,1.219
1084,1.023,0.827,1.221
1085,1.023,0.827,1.213
1086,0.92,0.742,1.099
1087,0.957,0.787,1.146
1088,0.957,0.788,1.145
1089,0.948,0.77,1.127
1090,0.957,0.778,1.137
1091,0.957,0.78,1.147
1092,0.957,0.778,1.156
1093,0.957,0.779,1.146
1094,0.911,0.733,1.109
1095,0.873,0.696,1.052
1096,0.873,0.704,1.06
1097,0.892,0.712,1.079
1098,0.892,0.713,1.077
1099,0.864,0.693,1.052
1100,0.854,0.684,1.034
1101,0.845,0.675,1.024
1102,0.845,0.667,1.03
1103,0.901,0.723,1.088
1104,0.911,0.731,1.099
1105,0.92,0.74,1.117
1106,0.92,0.741,1.117
1107,0.92,0.732,1.106
1108,0.957,0.779,1.155
1109,0.986,0.799,1.183
1110,0.939,0.76,1.137
1111,0.939,0.76,1.134
1112,0.92,0.742,1.11
1113,0.901,0.724,1.089
1114,0.892,0.713,1.083
1115,0.854,0.675,1.033
1116,0.882,0.702,1.069
1117,0.892,0.706,1.072
1118,0.911,0.731,1.098
1119,0.901,0.724,1.081
1120,0.929,0.749,1.118
1121,0.929,0.742,1.12
1122,0.892,0.713,1.087
1123,0.882,0.695,1.077
1124,0.873,0.703,1.053
1125,0.882,0.712,1.069
1126,0.892,0.712,1.081
1127,0.892,0.713,1.089
1128,0.892,0.714,1.078
1129,0.864,0.693,1.035
1130,0.873,0.695,1.049
1131,0.901,0.723,1.081
1132,0.929,0.759,1.113
1133,0.911,0.74,1.105
1134,0.911,0.741,1.099
1135,0.882,0.713,1.072
1136,0.854,0.685,1.041
1137,0.864,0.692,1.044
1138,0.892,0.713,1.071
1139,0.892,0.723,1.088
1140,0.92,0.748,1.118
1141,0.864,0.703,1.06
1142,0.817,0.666,0.994
1143,0.835,0.675,1.013
1144,0.873,0.713,1.054
1145,0.873,0.714,1.054
1146,0.901,0.723,1.08
1147,0.939,0.752,1.121
1148,0.948,0.769,1.136
1149,0.92,0.74,1.107
1150,0.967,0.779,1.157
1151,0.957,0.777,1.157
1152,0.929,0.751,1.118
1153,0.929,0.759,1.115
1154,0.995,0.816,1.195
1155,1.004,0.825,1.194
1156,1.033,0.845,1.236
1157,1.033,0.852,1.231
1158,1.014,0.826,1.211
1159,1.014,0.824,1.213
1160,1.023,0.828,1.221
1161,1.042,0.853,1.251
1162,1.051,0.872,1.255
1163,1.042,0.862,1.237
1164,1.051,0.863,1.248
1165,1.07,0.882,1.276
1166,1.051,0.866,1.248
1167,1.004,0.827,1.2
1168,1.014,0.835,1.202
1169,0.976,0.806,1.158
1170,0.948,0.77,1.133
1171,0.929,0.76,1.108
1172,0.939,0.761,1.119
1173,0.939,0.759,1.119
1174,0.929,0.751,1.109
1175,0.948,0.76,1.129
1176,0.986,0.8,1.176
1177,0.939,0.762,1.129
1178,0.911,0.742,1.09
1179,0.901,0.734,1.08
1180,0.882,0.722,1.061
1181,0.892,0.724,1.073
1182,0.845,0.677,1.025
1183,0.845,0.675,1.031
1184,0.864,0.695,1.06
1185,0.835,0.657,1.025
1186,0.77,0.593,0.948
1187,0.742,0.573,0.912
1188,0.77,0.609,0.948
1189,0.798,0.638,0.983
1190,0.817,0.649,1.003
1191,0.845,0.675,1.023
1192,0.873,0.702,1.053
1193,0.901,0.731,1.087
1194,0.901,0.724,1.08
1195,0.92,0.743,1.097
1196,0.939,0.761,1.119
1197,0.939,0.75,1.115
1198,0.892,0.715,1.072
1199,0.854,0.677,1.033
1200,0.807,0.639,0.975
1201,0.807,0.648,0.977
1202,0.798,0.64,0.968
1203,0.798,0.638,0.975
1204,0.789,0.629,0.957
1205,0.835,0.667,1.002
1206,0.854,0.685,1.022
1207,0.882,0.704,1.042
1208,0.892,0.705,1.06
1209,0.92,0.739,1.089
1210,0.911,0.738,1.079
1211,0.882,0.712,1.05
1212,0.892,0.723,1.059
1213,0.901,0.738,1.072
1214,0.892,0.724,1.061
1215,0.864,0.695,1.031
1216,0.817,0.665,0.977
1217,0.798,0.639,0.959
1218,0.798,0.638,0.957
1219,0.798,0.641,0.957
1220,0.807,0.657,0.96
1221,0.77,0.618,0.93
1222,0.798,0.646,0.967
1223,0.835,0.685,1.011
1224,0.798,0.645,0.967
1225,0.798,0.648,0.969
1226,0.798,0.647,0.968
1227,0.76,0.611,0.919
1228,0.789,0.629,0.957
1229,0.817,0.658,0.985
1230,0.789,0.638,0.959
1231,0.77,0.611,0.938
1232,0.723,0.571,0.891
1233,0.685,0.527,0.837
1234,0.666,0.516,0.826
1235,0.704,0.545,0.862
1236,0.704,0.544,0.863
1237,0.732,0.571,0.901
1238,0.751,0.574,0.92
1239,0.76,0.598,0.92
1240,0.76,0.584,0.931
1241,0.817,0.638,0.997
1242,0.835,0.649,1.023
1243,0.845,0.668,1.031
1244,0.882,0.704,1.07
1245,0.892,0.713,1.081
1246,0.882,0.704,1.07
1247,0.845,0.667,1.031
1248,0.854,0.676,1.041
1249,0.845,0.667,1.031
1250,0.835,0.666,1.016
1251,0.817,0.647,0.995
1252,0.826,0.659,1.004
1253,0.845,0.674,1.014
1254,0.892,0.713,1.069
1255,0.911,0.732,1.104
1256,0.92,0.733,1.117
1257,0.948,0.761,1.155
1258,0.976,0.798,1.181
1259,0.995,0.809,1.185
1260,0.986,0.807,1.184
1261,0.948,0.778,1.134
1262,0.911,0.742,1.086
1263,0.939,0.762,1.118
1264,0.957,0.78,1.153
1265,0.901,0.73,1.087
1266,0.882,0.713,1.062
1267,0.864,0.693,1.042
1268,0.873,0.703,1.061
1269,0.854,0.684,1.043
1270,0.892,0.713,1.089
1271,0.864,0.685,1.062
1272,0.845,0.675,1.024
1273,0.873,0.703,1.054
1274,0.901,0.723,1.088
1275,0.901,0.721,1.089
1276,0.892,0.722,1.077
1277,0.882,0.714,1.063
1278,0.873,0.703,1.063
1279,0.854,0.677,1.041
1280,0.835,0.665,1.021
1281,0.854,0.677,1.042
1282,0.892,0.723,1.081
1283,0.901,0.731,1.09
1284,0.873,0.694,1.061
1285,0.873,0.695,1.069
1286,0.864,0.686,1.045
1287,0.892,0.704,1.081
1288,0.911,0.731,1.107
1289,0.882,0.712,1.071
1290,0.92,0.75,1.117
1291,0.929,0.761,1.134
1292,0.948,0.771,1.144
1293,0.957,0.787,1.166
1294,0.911,0.733,1.107
1295,0.929,0.768,1.128
1296,0.901,0.725,1.09
1297,0.929,0.759,1.136
1298,0.92,0.742,1.109
1299,0.911,0.732,1.099
1300,0.892,0.722,1.08
1301,0.882,0.713,1.062
1302,0.892,0.714,1.061
1303,0.892,0.713,1.068
1304,0.864,0.692,1.04
1305,0.845,0.686,1.016
1306,0.817,0.657,0.986
1307,0.873,0.712,1.042
1308,0.864,0.704,1.031
1309,0.873,0.713,1.042
1310,0.892,0.723,1.062
1311,0.892,0.722,1.068
1312,0.92,0.739,1.1
1313,0.92,0.734,1.1
1314,0.957,0.769,1.147
1315,0.92,0.741,1.101
1316,0.882,0.704,1.061
1317,0.892,0.714,1.077
1318,0.892,0.713,1.079
1319,0.873,0.695,1.05
1320,0.901,0.721,1.081
1321,0.948,0.761,1.134
1322,0.976,0.788,1.167
1323,1.042,0.836,1.238
1324,1.061,0.855,1.249
1325,1.014,0.816,1.203
1326,1.023,0.826,1.212
1327,1.004,0.818,1.202
1328,0.986,0.798,1.184
1329,0.976,0.787,1.174
1330,0.986,0.798,1.192
1331,0.995,0.816,1.193
1332,1.014,0.826,1.21
1333,0.995,0.806,1.184
1334,0.995,0.806,1.184
1335,1.051,0.863,1.248
1336,1.07,0.874,1.268
1337,1.051,0.864,1.25
1338,1.042,0.854,1.242
1339,1.042,0.853,1.241
1340,1.089,0.892,1.281
1341,1.089,0.884,1.287
1342,1.098,0.9,1.297
1343,1.108,0.902,1.307
1344,1.07,0.874,1.267
1345,1.061,0.866,1.262
1346,1.051,0.864,1.251
1347,1.051,0.862,1.258
1348,1.042,0.845,1.236
1349,1.051,0.855,1.249
1350,1.117,0.93,1.327
1351,1.145,0.947,1.359
1352,1.117,0.92,1.324
1353,1.136,0.938,1.346
1354,1.098,0.908,1.3
1355,1.098,0.911,1.305
1356,1.098,0.921,1.312
1357,1.061,0.883,1.26
1358,1.042,0.865,1.239
1359,1.033,0.856,1.218
1360,0.995,0.824,1.174
1361,0.986,0.818,1.166
1362,1.014,0.845,1.211
1363,0.976,0.807,1.162
1364,0.929,0.769,1.128
1365,0.948,0.779,1.135
1366,0.986,0.818,1.18
1367,1.004,0.828,1.193
1368,1.033,0.854,1.228
1369,1.033,0.854,1.222
1370,1.004,0.827,1.191
1371,0.986,0.816,1.173
1372,0.976,0.807,1.172
1373,0.967,0.791,1.156
1374,1.004,0.818,1.201
1375,0.986,0.808,1.18
1376,0.976,0.8,1.172
1377,0.948,0.78,1.147
1378,0.948,0.771,1.134
1379,0.939,0.772,1.127
1380,0.911,0.749,1.091
1381,0.873,0.704,1.05
1382,0.807,0.648,0.986
1383,0.845,0.684,1.033
1384,0.864,0.696,1.05
1385,0.835,0.668,1.012
1386,0.817,0.656,0.994
1387,0.76,0.609,0.927
1388,0.77,0.619,0.939
1389,0.76,0.61,0.922
1390,0.76,0.609,0.912
1391,0.789,0.629,0.957
1392,0.807,0.647,0.979
1393,0.779,0.619,0.948
1394,0.789,0.621,0.956
1395,0.789,0.62,0.951
1396,0.798,0.62,0.967
1397,0.789,0.611,0.958
1398,0.835,0.657,1.014
1399,0.854,0.666,1.034
1400,0.854,0.675,1.032
1401,0.864,0.684,1.034
1402,0.873,0.684,1.043
1403,0.873,0.685,1.051
1404,0.892,0.705,1.07
1405,0.911,0.732,1.097
1406,0.892,0.715,1.071
1407,0.939,0.75,1.117
1408,0.92,0.741,1.105
1409,0.948,0.759,1.128
1410,0.929,0.743,1.108
1411,0.957,0.77,1.139
1412,0.986,0.789,1.176
1413,0.976,0.78,1.174
1414,0.948,0.758,1.137
1415,0.948,0.751,1.145
1416,0.911,0.724,1.095
1417,0.929,0.741,1.118
1418,0.929,0.742,1.126
1419,0.92,0.74,1.108
1420,0.901,0.723,1.081
1421,0.911,0.731,1.096
1422,0.892,0.706,1.081
1423,0.835,0.664,1.02
1424,0.826,0.649,1.006
1425,0.826,0.658,1.014
1426,0.789,0.628,0.978
1427,0.779,0.617,0.965
1428,0.789,0.63,0.96
1429,0.751,0.59,0.928
1430,0.779,0.618,0.954
1431,0.77,0.601,0.938
1432,0.77,0.61,0.94
1433,0.77,0.61,0.948
1434,0.751,0.59,0.929
1435,0.732,0.582,0.903
1436,0.742,0.591,0.912
1437,0.723,0.573,0.89
1438,0.723,0.572,0.883
1439,0.77,0.61,0.938
1440,0.789,0.628,0.956
1441,0.742,0.59,0.902
1442,0.76,0.601,0.911
1443,0.807,0.648,0.975
1444,0.826,0.667,0.989
1445,0.864,0.702,1.033
1446,0.854,0.694,1.025
1447,0.892,0.731,1.068
1448,0.901,0.741,1.071
1449,0.901,0.732,1.089
1450,0.882,0.714,1.068
1451,0.92,0.741,1.108
1452,0.948,0.761,1.145
1453,0.948,0.769,1.136
1454,0.967,0.779,1.153
1455,0.967,0.779,1.136
1456,0.986,0.799,1.165
1457,1.033,0.844,1.219
1458,1.014,0.818,1.203
1459,1.004,0.815,1.191
1460,1.042,0.845,1.233
1461,1.033,0.835,1.232
1462,1.07,0.873,1.27
1463,1.061,0.865,1.267
1464,1.098,0.901,1.306
1465,1.108,0.902,1.308
1466,1.126,0.929,1.332
1467,1.117,0.92,1.324
1468,1.126,0.939,1.331
1469,1.183,0.985,1.397
1470,1.126,0.947,1.333
1471,1.07,0.892,1.281
1472,1.08,0.899,1.278
1473,1.098,0.921,1.299
1474,1.117,0.939,1.323
1475,1.108,0.929,1.315
1476,1.136,0.949,1.34
1477,1.08,0.895,1.278
1478,1.098,0.919,1.307
1479,1.08,0.894,1.284
1480,1.033,0.846,1.237
1481,1.023,0.836,1.23
1482,1.042,0.851,1.247
1483,1.098,0.903,1.315
1484,1.098,0.911,1.312
1485,1.117,0.921,1.325
1486,1.108,0.911,1.324
1487,1.051,0.854,1.257
1488,1.023,0.835,1.222
1489,1.023,0.834,1.229
1490,1.042,0.854,1.247
1491,1.051,0.854,1.255
1492,1.051,0.854,1.256
1493,1.089,0.901,1.297
1494,1.136,0.931,1.361
1495,1.07,0.882,1.284
1496,1.051,0.864,1.249
1497,1.08,0.884,1.289
1498,1.08,0.89,1.28
1499,1.051,0.863,1.259
1500,1.061,0.866,1.262
1501,1.042,0.845,1.229
1502,1.07,0.866,1.268
1503,1.098,0.893,1.296
1504,1.08,0.882,1.286
1505,1.089,0.892,1.295
1506,1.126,0.928,1.334
1507,1.098,0.902,1.306
1508,1.061,0.866,1.258
1509,1.07,0.884,1.268
1510,1.126,0.94,1.332
1511,1.155,0.968,1.353
1512,1.173,0.984,1.381
1513,1.145,0.956,1.344
1514,1.145,0.955,1.349
1515,1.136,0.938,1.338
1516,1.117,0.929,1.322
1517,1.07,0.88,1.259
1518,1.098,0.903,1.302
1519,1.126,0.938,1.321
1520,1.098,0.91,1.294
1521,1.089,0.901,1.287
1522,1.061,0.871,1.259
1523,1.061,0.873,1.257
1524,1.042,0.863,1.24
1525,1.033,0.854,1.229
1526,1.023,0.844,1.209
1527,1.042,0.854,1.22
1528,1.014,0.826,1.191
1529,1.023,0.834,1.202
1530,1.042,0.852,1.228
1531,1.014,0.817,1.202
1532,1.014,0.827,1.203
1533,0.986,0.798,1.173
1534,0.957,0.769,1.138
1535,0.939,0.759,1.119
1536,0.92,0.741,1.1
1537,0.957,0.779,1.132
1538,0.976,0.798,1.161
1539,0.986,0.8,1.166
1540,1.004,0.827,1.182
1541,0.957,0.779,1.133
1542,0.976,0.797,1.162
1543,1.014,0.827,1.194
1544,1.014,0.827,1.192
1545,0.995,0.807,1.182
1546,1.004,0.817,1.184
1547,1.014,0.826,1.201
1548,1.042,0.853,1.238
1549,1.051,0.862,1.248
1550,1.08,0.883,1.285
1551,1.117,0.921,1.324
1552,1.061,0.865,1.258
1553,1.051,0.847,1.246
1554,1.023,0.818,1.211
1555,1.033,0.835,1.222
1556,1.07,0.863,1.265
1557,1.07,0.856,1.26
1558,1.042,0.818,1.233
1559,1.07,0.853,1.265
1560,1.061,0.845,1.258
1561,1.08,0.872,1.275
1562,1.098,0.882,1.295
1563,1.126,0.912,1.331
1564,1.08,0.89,1.277
1565,1.089,0.892,1.297
1566,1.051,0.872,1.248
1567,1.08,0.892,1.286
1568,1.051,0.864,1.251
1569,1.061,0.874,1.259
1570,0.995,0.808,1.19
1571,1.014,0.826,1.21
1572,1.014,0.818,1.214
1573,0.976,0.789,1.167
1574,0.967,0.78,1.156
1575,0.976,0.78,1.174
1576,0.948,0.768,1.144
1577,0.986,0.806,1.18
1578,0.939,0.77,1.128
1579,0.986,0.798,1.175
1580,0.957,0.777,1.144
1581,0.957,0.779,1.137
1582,0.976,0.789,1.165
1583,0.995,0.805,1.192
1584,1.004,0.824,1.2
1585,0.976,0.797,1.164
1586,0.986,0.806,1.174
1587,1.014,0.829,1.21
1588,1.033,0.844,1.223
1589,0.986,0.806,1.182
1590,0.957,0.787,1.147
1591,0.948,0.769,1.144
1592,0.939,0.76,1.125
1593,0.929,0.751,1.126
1594,0.901,0.731,1.088
1595,0.911,0.733,1.098
1596,0.986,0.804,1.173
1597,0.995,0.814,1.194
1598,0.995,0.817,1.193
1599,1.023,0.844,1.228
1600,1.042,0.863,1.248
1601,1.08,0.884,1.285
1602,1.07,0.872,1.269
1603,1.051,0.864,1.249
1604,1.07,0.881,1.266
1605,1.089,0.892,1.278
1606,1.07,0.881,1.256
1607,1.051,0.864,1.24
1608,1.061,0.88,1.248
1609,1.033,0.853,1.222
1610,0.986,0.808,1.175
1611,1.033,0.854,1.231
1612,1.08,0.892,1.287
1613,1.051,0.873,1.249
1614,1.051,0.863,1.243
1615,1.023,0.835,1.21
1616,1.014,0.835,1.2
1617,1.023,0.843,1.219
1618,0.995,0.817,1.183
1619,0.986,0.801,1.171
1620,0.986,0.806,1.175
1621,1.004,0.816,1.182
1622,1.023,0.834,1.204
1623,1.014,0.824,1.192
1624,0.986,0.797,1.174
1625,0.967,0.779,1.16
1626,0.939,0.752,1.127
1627,0.948,0.768,1.138
1628,0.948,0.769,1.135
