,average,q0025,q0975
1629,0.901,0.723,1.086
1630,0.967,0.787,1.154
1631,0.986,0.807,1.164
1632,0.967,0.781,1.153
1633,0.948,0.76,1.133
1634,0.976,0.79,1.165
1635,1.004,0.817,1.184
1636,1.033,0.836,1.218
1637,0.976,0.789,1.155
1638,0.967,0.779,1.145
1639,0.967,0.779,1.148
1640,0.976,0.787,1.157
1641,0.967,0.769,1.153
1642,1.004,0.816,1.192
1643,1.042,0.845,1.236
1644,1.061,0.863,1.251
1645,1.061,0.864,1.25
1646,1.042,0.845,1.242
1647,1.051,0.863,1.259
1648,1.042,0.854,1.248
1649,1.023,0.844,1.221
1650,1.061,0.882,1.269
1651,1.098,0.919,1.314
1652,1.126,0.94,1.351
1653,1.08,0.903,1.296
1654,1.089,0.911,1.307
1655,1.07,0.9,1.268
1656,1.042,0.873,1.247
1657,1.051,0.885,1.249
1658,1.023,0.853,1.211
1659,1.033,0.864,1.229
1660,1.042,0.875,1.238
1661,1.033,0.864,1.23
1662,1.033,0.863,1.231
1663,1.098,0.913,1.304
1664,1.07,0.89,1.269
1665,1.098,0.911,1.297
1666,1.117,0.93,1.32
1667,1.136,0.947,1.341
1668,1.136,0.939,1.346
1669,1.136,0.939,1.35
1670,1.164,0.957,1.379
1671,1.136,0.941,1.351
1672,1.108,0.912,1.322
1673,1.08,0.89,1.288
1674,1.108,0.912,1.321
1675,1.098,0.904,1.305
1676,1.136,0.946,1.341
1677,1.155,0.958,1.37
1678,1.145,0.947,1.36
1679,1.117,0.928,1.324
1680,1.098,0.902,1.305
1681,1.098,0.919,1.305
1682,1.07,0.883,1.275
1683,1.173,0.978,1.401
1684,1.164,0.975,1.378
1685,1.145,0.956,1.352
1686,1.173,0.977,1.379
1687,1.192,0.992,1.4
1688,1.173,0.977,1.381
1689,1.202,0.996,1.416
1690,1.173,0.968,1.389
1691,1.23,1.023,1.462
1692,1.202,0.996,1.418
1693,1.202,1.004,1.418
1694,1.249,1.041,1.473
1695,1.277,1.071,1.494
1696,1.22,1.012,1.436
1697,1.211,1.012,1.424
1698,1.211,1.013,1.436
1699,1.211,1.02,1.424
1700,1.23,1.019,1.437
1701,1.192,0.985,1.408
1702,1.202,0.993,1.417
1703,1.202,0.996,1.409
1704,1.202,0.988,1.401
1705,1.164,0.95,1.364
1706,1.183,0.978,1.372
1707,1.183,0.985,1.394
1708,1.145,0.949,1.355
1709,1.173,0.986,1.382
1710,1.145,0.956,1.347
1711,1.183,0.976,1.389
1712,1.164,0.95,1.372
1713,1.126,0.922,1.325
1714,1.183,0.976,1.383
1715,1.164,0.959,1.36
1716,1.136,0.93,1.332
1717,1.164,0.966,1.372
1718,1.164,0.949,1.379
1719,1.126,0.92,1.336
1720,1.108,0.903,1.311
1721,1.108,0.911,1.307
1722,1.126,0.927,1.333
1723,1.164,0.965,1.37
1724,1.192,0.985,1.402
1725,1.173,0.967,1.382
1726,1.164,0.955,1.37
1727,1.202,0.993,1.414
1728,1.173,0.966,1.38
1729,1.22,1.014,1.427
1730,1.239,1.033,1.455
1731,1.239,1.032,1.446
1732,1.267,1.061,1.493
1733,1.239,1.032,1.447
1734,1.249,1.034,1.456
1735,1.286,1.07,1.493
1736,1.23,1.023,1.425
1737,1.202,0.993,1.392
1738,1.173,0.973,1.367
1739,1.192,0.987,1.382
1740,1.192,0.995,1.379
1741,1.155,0.965,1.343
1742,1.136,0.939,1.324
1743,1.155,0.948,1.333
1744,1.211,0.997,1.39
1745,1.202,0.996,1.396
1746,1.23,1.023,1.426
1747,1.22,1.005,1.416
1748,1.239,1.032,1.429
1749,1.267,1.059,1.464
1750,1.258,1.049,1.455
1751,1.305,1.09,1.495
1752,1.295,1.079,1.489
1753,1.314,1.097,1.522
1754,1.277,1.052,1.486
1755,1.267,1.042,1.475
1756,1.324,1.097,1.541
1757,1.295,1.071,1.519
1758,1.249,1.023,1.457
1759,1.239,1.015,1.454
1760,1.211,0.996,1.425
1761,1.211,0.996,1.425
1762,1.258,1.032,1.467
1763,1.295,1.069,1.511
1764,1.324,1.094,1.548
1765,1.314,1.089,1.54
1766,1.267,1.05,1.493
1767,1.249,1.039,1.474
1768,1.202,0.988,1.417
1769,1.202,0.997,1.408
1770,1.202,0.989,1.407
1771,1.23,1.019,1.45
1772,1.22,1.021,1.426
1773,1.258,1.059,1.475
1774,1.249,1.05,1.463
1775,1.305,1.098,1.519
1776,1.333,1.119,1.55
1777,1.286,1.079,1.504
1778,1.314,1.108,1.545
1779,1.342,1.137,1.574
1780,1.361,1.149,1.595
1781,1.352,1.147,1.585
1782,1.305,1.1,1.536
1783,1.267,1.069,1.484
1784,1.258,1.051,1.468
1785,1.249,1.041,1.461
1786,1.277,1.069,1.493
1787,1.342,1.124,1.567
1788,1.352,1.132,1.575
1789,1.295,1.088,1.52
1790,1.314,1.107,1.55
1791,1.352,1.134,1.588
1792,1.371,1.143,1.601
1793,1.352,1.132,1.577
1794,1.342,1.117,1.571
1795,1.38,1.162,1.615
1796,1.371,1.154,1.598
1797,1.389,1.166,1.625
1798,1.389,1.173,1.62
1799,1.324,1.109,1.559
1800,1.352,1.127,1.593
1801,1.352,1.127,1.595
1802,1.324,1.101,1.565
1803,1.267,1.042,1.501
1804,1.249,1.029,1.483
1805,1.286,1.068,1.513
1806,1.249,1.026,1.466
1807,1.249,1.034,1.475
1808,1.295,1.078,1.522
1809,1.305,1.088,1.531
1810,1.314,1.099,1.551
1811,1.314,1.09,1.547
1812,1.333,1.116,1.56
1813,1.324,1.108,1.56
1814,1.314,1.107,1.543
1815,1.314,1.097,1.539
1816,1.267,1.059,1.484
1817,1.286,1.078,1.502
1818,1.305,1.09,1.521
1819,1.324,1.106,1.546
1820,1.295,1.088,1.516
1821,1.239,1.039,1.437
1822,1.249,1.042,1.451
1823,1.211,1.013,1.417
1824,1.267,1.068,1.465
1825,1.295,1.098,1.507
1826,1.342,1.144,1.546
1827,1.38,1.176,1.596
1828,1.352,1.146,1.573
1829,1.295,1.105,1.504
1830,1.258,1.069,1.471
1831,1.286,1.09,1.501
1832,1.305,1.108,1.514
1833,1.352,1.153,1.578
1834,1.342,1.135,1.558
1835,1.361,1.153,1.594
1836,1.371,1.163,1.588
1837,1.399,1.182,1.614
1838,1.399,1.181,1.619
1839,1.38,1.173,1.606
1840,1.361,1.146,1.584
1841,1.361,1.154,1.577
1842,1.333,1.12,1.551
1843,1.399,1.184,1.616
1844,1.446,1.222,1.67
1845,1.54,1.305,1.775
1846,1.54,1.309,1.771
1847,1.558,1.334,1.803
1848,1.586,1.361,1.83
1849,1.54,1.316,1.781
1850,1.53,1.304,1.774
1851,1.53,1.304,1.767
1852,1.577,1.346,1.815
1853,1.577,1.362,1.821
1854,1.596,1.381,1.837
1855,1.596,1.38,1.83
1856,1.596,1.372,1.824
1857,1.577,1.353,1.809
1858,1.577,1.353,1.812
1859,1.596,1.37,1.828
1860,1.549,1.316,1.783
1861,1.483,1.258,1.71
1862,1.53,1.304,1.764
1863,1.54,1.314,1.776
1864,1.568,1.344,1.801
1865,1.511,1.276,1.756
1866,1.605,1.37,1.857
1867,1.662,1.423,1.899
1868,1.624,1.388,1.852
1869,1.671,1.435,1.91
1870,1.727,1.478,1.972
1871,1.774,1.529,2.03
1872,1.784,1.535,2.044
1873,1.699,1.474,1.954
1874,1.737,1.51,1.994
1875,1.784,1.545,2.047
1876,1.765,1.532,2.026
1877,1.746,1.506,1.999
1878,1.746,1.508,1.998
1879,1.727,1.484,1.987
1880,1.727,1.49,1.99
1881,1.708,1.466,1.974
1882,1.662,1.429,1.927
1883,1.662,1.419,1.925
1884,1.633,1.396,1.897
1885,1.708,1.462,1.969
1886,1.746,1.495,2.001
1887,1.737,1.492,1.996
1888,1.708,1.471,1.968
1889,1.699,1.454,1.953
1890,1.671,1.435,1.916
1891,1.624,1.374,1.88
1892,1.624,1.381,1.872
1893,1.615,1.365,1.866
1894,1.596,1.344,1.832
1895,1.577,1.335,1.814
1896,1.586,1.333,1.815
1897,1.568,1.322,1.805
1898,1.53,1.287,1.76
1899,1.483,1.248,1.711
1900,1.483,1.252,1.707
1901,1.483,1.256,1.714
1902,1.474,1.257,1.698
1903,1.474,1.255,1.696
1904,1.464,1.248,1.687
1905,1.446,1.23,1.673
1906,1.474,1.25,1.707
1907,1.502,1.293,1.747
1908,1.521,1.297,1.756
1909,1.521,1.296,1.764
1910,1.474,1.257,1.708
1911,1.455,1.238,1.697
1912,1.446,1.228,1.671
1913,1.474,1.265,1.713
1914,1.511,1.305,1.76
1915,1.53,1.329,1.775
1916,1.54,1.339,1.79
1917,1.53,1.332,1.786
1918,1.521,1.315,1.765
1919,1.53,1.316,1.775
1920,1.521,1.306,1.765
1921,1.464,1.26,1.691
1922,1.502,1.297,1.74
1923,1.502,1.294,1.741
1924,1.511,1.297,1.761
1925,1.53,1.313,1.763
1926,1.502,1.286,1.734
1927,1.502,1.286,1.729
1928,1.53,1.306,1.767
1929,1.549,1.329,1.785
1930,1.624,1.401,1.866
1931,1.652,1.418,1.896
1932,1.662,1.439,1.898
1933,1.68,1.464,1.914
1934,1.699,1.467,1.932
1935,1.671,1.437,1.904
1936,1.643,1.416,1.876
1937,1.68,1.444,1.918
1938,1.652,1.424,1.902
1939,1.643,1.408,1.898
1940,1.633,1.406,1.872
1941,1.662,1.424,1.924
1942,1.633,1.399,1.86
1943,1.68,1.438,1.916
1944,1.708,1.464,1.937
1945,1.727,1.492,1.968
1946,1.68,1.462,1.916
1947,1.746,1.522,1.99
1948,1.746,1.519,1.992
1949,1.802,1.566,2.043
1950,1.793,1.557,2.038
1951,1.755,1.512,1.998
1952,1.793,1.562,2.041
1953,1.802,1.56,2.05
1954,1.877,1.632,2.141
1955,1.906,1.65,2.161
1956,1.849,1.604,2.11
1957,1.831,1.575,2.082
1958,1.774,1.529,2.03
1959,1.849,1.597,2.12
1960,1.737,1.492,1.989
1961,1.755,1.517,1.998
1962,1.774,1.539,2.02
1963,1.831,1.58,2.095
1964,1.793,1.548,2.054
1965,1.812,1.56,2.074
1966,1.821,1.571,2.091
1967,1.849,1.597,2.115
1968,1.868,1.613,2.131
1969,1.812,1.56,2.091
1970,1.812,1.568,2.083
1971,1.755,1.51,2.017
1972,1.746,1.511,2.017
1973,1.727,1.498,1.988
1974,1.718,1.483,1.97
1975,1.774,1.542,2.023
1976,1.784,1.555,2.034
1977,1.793,1.568,2.053
1978,1.812,1.583,2.07
1979,1.812,1.574,2.076
1980,1.821,1.576,2.079
1981,1.784,1.541,2.032
1982,1.812,1.569,2.063
1983,1.755,1.522,1.989
1984,1.765,1.537,2.014
1985,1.727,1.502,1.969
1986,1.746,1.511,1.993
1987,1.774,1.531,2.026
1988,1.746,1.511,1.998
1989,1.727,1.484,1.97
1990,1.699,1.464,1.943
1991,1.746,1.502,1.99
1992,1.784,1.531,2.036
1993,1.784,1.529,2.026
1994,1.849,1.587,2.095
1995,1.906,1.647,2.168
1996,1.887,1.633,2.149
1997,1.915,1.679,2.187
1998,1.887,1.637,2.151
1999,1.877,1.643,2.143
2000,1.868,1.634,2.131
2001,1.915,1.681,2.192
2002,1.896,1.662,2.168
2003,1.953,1.709,2.215
2004,1.887,1.643,2.156
2005,1.906,1.662,2.177
2006,1.934,1.694,2.201
2007,1.896,1.664,2.163
2008,1.859,1.624,2.122
2009,1.821,1.581,2.079
2010,1.849,1.617,2.115
2011,1.802,1.559,2.083
2012,1.802,1.56,2.067
2013,1.727,1.481,1.981
2014,1.746,1.498,2.001
2015,1.746,1.501,2.0
2016,1.727,1.481,1.988
2017,1.755,1.491,2.029
2018,1.755,1.492,2.035
2019,1.793,1.539,2.06
2020,1.765,1.513,2.026
2021,1.737,1.475,2.0
2022,1.708,1.456,1.962
2023,1.662,1.419,1.907
2024,1.643,1.387,1.897
2025,1.643,1.396,1.887
2026,1.652,1.396,1.896
2027,1.662,1.417,1.906
2028,1.624,1.377,1.869
2029,1.643,1.387,1.896
2030,1.662,1.416,1.905
2031,1.633,1.388,1.888
2032,1.662,1.419,1.916
2033,1.708,1.463,1.972
2034,1.718,1.481,1.981
2035,1.68,1.446,1.936
2036,1.633,1.402,1.894
2037,1.652,1.41,1.902
2038,1.662,1.427,1.911
2039,1.671,1.428,1.93
2040,1.68,1.438,1.935
2041,1.69,1.451,1.953
2042,1.643,1.408,1.89
2043,1.624,1.392,1.87
2044,1.662,1.419,1.914
2045,1.699,1.448,1.945
2046,1.699,1.443,1.94
2047,1.718,1.463,1.962
2048,1.737,1.475,1.991
2049,1.708,1.454,1.958
2050,1.662,1.408,1.906
2051,1.652,1.407,1.9
2052,1.699,1.447,1.962
2053,1.765,1.516,2.034
2054,1.755,1.51,2.029
2055,1.755,1.512,2.018
2056,1.802,1.566,2.059
2057,1.859,1.626,2.141
2058,1.849,1.618,2.116
2059,1.887,1.654,2.162
2060,1.831,1.595,2.104
2061,1.774,1.546,2.038
2062,1.821,1.586,2.076
2063,1.84,1.613,2.115
2064,1.802,1.556,2.059
2065,1.802,1.565,2.056
2066,1.84,1.602,2.088
2067,1.859,1.623,2.114
2068,1.877,1.634,2.138
2069,1.924,1.679,2.193
2070,1.999,1.758,2.273
2071,1.953,1.713,2.225
2072,1.887,1.642,2.155
2073,1.868,1.613,2.143
2074,1.831,1.586,2.086
2075,1.877,1.633,2.143
2076,1.859,1.626,2.135
2077,1.896,1.652,2.171
2078,1.953,1.707,2.236
2079,1.962,1.715,2.243
2080,1.962,1.703,2.246
2081,1.953,1.711,2.211
2082,1.887,1.652,2.147
2083,1.849,1.614,2.115
2084,1.84,1.597,2.091
2085,1.812,1.558,2.063
2086,1.784,1.527,2.036
2087,1.812,1.558,2.066
2088,1.812,1.549,2.071
2089,1.84,1.586,2.105
2090,1.906,1.658,2.182
2091,1.924,1.667,2.207
2092,1.877,1.624,2.151
2093,1.896,1.653,2.169
2094,1.868,1.62,2.142
2095,1.962,1.707,2.239
2096,1.859,1.621,2.123
2097,1.812,1.575,2.082
2098,1.793,1.566,2.054
2099,1.765,1.531,2.027
2100,1.802,1.568,2.077
2101,1.746,1.518,2.009
2102,1.662,1.427,1.916
2103,1.643,1.417,1.889
2104,1.652,1.427,1.915
2105,1.671,1.433,1.94
2106,1.737,1.5,2.002
2107,1.774,1.536,2.054
2108,1.755,1.513,2.03
2109,1.755,1.51,2.033
2110,1.708,1.469,1.983
2111,1.737,1.501,2.017
2112,1.718,1.494,1.985
2113,1.662,1.433,1.915
2114,1.633,1.408,1.888
2115,1.605,1.387,1.848
2116,1.577,1.362,1.822
2117,1.652,1.42,1.912
2118,1.643,1.416,1.9
2119,1.671,1.439,1.938
2120,1.633,1.401,1.897
2121,1.615,1.379,1.863
2122,1.586,1.352,1.828
2123,1.596,1.359,1.839
2124,1.521,1.296,1.764
2125,1.568,1.342,1.806
2126,1.615,1.391,1.86
2127,1.586,1.362,1.832
2128,1.596,1.374,1.827
2129,1.558,1.341,1.805
2130,1.568,1.347,1.815
2131,1.568,1.351,1.806
2132,1.53,1.315,1.77
2133,1.521,1.296,1.755
2134,1.549,1.322,1.781
2135,1.511,1.287,1.747
2136,1.568,1.332,1.806
2137,1.521,1.294,1.753
2138,1.521,1.294,1.763
2139,1.511,1.287,1.744
2140,1.502,1.275,1.739
2141,1.474,1.251,1.701
2142,1.436,1.202,1.669
2143,1.474,1.248,1.712
2144,1.446,1.21,1.678
2145,1.464,1.221,1.697
2146,1.408,1.175,1.635
2147,1.38,1.144,1.594
2148,1.352,1.119,1.575
2149,1.371,1.163,1.588
2150,1.371,1.163,1.593
2151,1.352,1.134,1.564
2152,1.352,1.128,1.559
2153,1.342,1.134,1.558
2154,1.305,1.097,1.52
2155,1.286,1.071,1.501
2156,1.277,1.07,1.495
2157,1.295,1.089,1.517
2158,1.286,1.082,1.511
2159,1.286,1.074,1.511
2160,1.277,1.061,1.501
2161,1.267,1.061,1.492
2162,1.202,0.995,1.419
2163,1.258,1.044,1.481
2164,1.286,1.072,1.498
2165,1.352,1.136,1.571
2166,1.342,1.133,1.562
2167,1.342,1.126,1.564
2168,1.324,1.102,1.543
2169,1.267,1.042,1.482
2170,1.258,1.051,1.468
2171,1.305,1.091,1.529
2172,1.267,1.059,1.485
2173,1.267,1.061,1.492
2174,1.267,1.059,1.492
2175,1.277,1.07,1.495
2176,1.324,1.117,1.551
2177,1.305,1.098,1.528
2178,1.305,1.089,1.533
2179,1.277,1.06,1.496
2180,1.314,1.095,1.538
2181,1.342,1.124,1.575
2182,1.361,1.127,1.595
2183,1.342,1.117,1.576
2184,1.342,1.117,1.581
2185,1.333,1.108,1.567
2186,1.333,1.106,1.558
2187,1.249,1.033,1.461
2188,1.202,0.993,1.426
2189,1.22,0.996,1.44
2190,1.239,1.024,1.454
2191,1.22,1.014,1.438
2192,1.155,0.94,1.359
2193,1.22,1.007,1.438
2194,1.202,0.985,1.42
2195,1.202,0.985,1.412
2196,1.239,1.041,1.455
2197,1.258,1.061,1.468
2198,1.286,1.087,1.501
2199,1.305,1.098,1.512
2200,1.295,1.094,1.515
2201,1.267,1.069,1.496
2202,1.22,1.023,1.428
2203,1.173,0.967,1.388
2204,1.126,0.929,1.324
2205,1.108,0.92,1.305
2206,1.089,0.9,1.288
2207,1.08,0.885,1.268
2208,1.061,0.869,1.257
2209,1.07,0.882,1.268
2210,1.051,0.863,1.248
2211,1.014,0.832,1.211
2212,1.014,0.829,1.212
2213,1.004,0.817,1.202
2214,1.042,0.846,1.239
2215,1.051,0.855,1.258
2216,1.033,0.846,1.222
2217,1.023,0.837,1.211
2218,1.042,0.853,1.239
2219,1.061,0.864,1.257
2220,1.033,0.844,1.222
2221,1.061,0.865,1.249
2222,1.089,0.892,1.287
2223,1.07,0.87,1.267
2224,1.042,0.855,1.241
2225,1.08,0.892,1.277
2226,1.098,0.908,1.296
2227,1.126,0.94,1.32
2228,1.136,0.948,1.333
2229,1.155,0.957,1.359
2230,1.164,0.967,1.362
2231,1.173,0.976,1.378
2232,1.164,0.965,1.368
2233,1.145,0.944,1.342
2234,1.145,0.947,1.342
2235,1.145,0.938,1.34
2236,1.183,0.976,1.389
2237,1.145,0.947,1.342
2238,1.126,0.927,1.314
2239,1.108,0.908,1.296
2240,1.126,0.928,1.321
2241,1.108,0.91,1.296
2242,1.145,0.949,1.333
2243,1.136,0.939,1.334
2244,1.164,0.968,1.362
2245,1.202,0.997,1.4
2246,1.183,0.978,1.379
2247,1.183,0.985,1.387
2248,1.164,0.968,1.37
2249,1.202,0.996,1.411
2250,1.211,1.012,1.42
2251,1.202,0.993,1.405
2252,1.192,0.985,1.408
2253,1.173,0.975,1.37
2254,1.173,0.961,1.37
2255,1.136,0.921,1.317
2256,1.136,0.927,1.325
2257,1.126,0.922,1.322
2258,1.183,0.985,1.391
2259,1.173,0.984,1.381
2260,1.183,0.988,1.392
2261,1.192,0.997,1.401
2262,1.211,1.014,1.425
2263,1.173,0.976,1.381
2264,1.192,0.995,1.401
2265,1.192,0.994,1.399
2266,1.22,1.024,1.447
2267,1.211,1.014,1.436
2268,1.23,1.023,1.458
2269,1.211,1.007,1.427
2270,1.145,0.967,1.342
2271,1.145,0.967,1.359
2272,1.183,0.996,1.397
2273,1.211,1.022,1.416
2274,1.192,1.003,1.405
2275,1.183,0.992,1.401
2276,1.145,0.955,1.351
2277,1.164,0.966,1.378
2278,1.183,0.985,1.382
2279,1.211,1.015,1.421
2280,1.202,1.013,1.407
2281,1.211,1.006,1.417
2282,1.211,1.007,1.408
2283,1.211,1.013,1.417
2284,1.22,1.012,1.435
2285,1.23,1.029,1.444
2286,1.183,0.979,1.405
2287,1.192,0.986,1.407
2288,1.183,0.975,1.388
2289,1.192,0.995,1.401
2290,1.164,0.974,1.364
2291,1.164,0.965,1.371
2292,1.173,0.959,1.367
2293,1.164,0.958,1.36
2294,1.126,0.93,1.332
2295,1.117,0.919,1.315
2296,1.126,0.921,1.332
2297,1.108,0.912,1.316
2298,1.089,0.9,1.286
2299,1.08,0.883,1.284
2300,1.08,0.875,1.278
2301,1.051,0.853,1.248
2302,1.033,0.835,1.231
2303,1.042,0.837,1.248
2304,1.014,0.817,1.219
2305,1.033,0.844,1.232
2306,1.033,0.826,1.229
2307,1.042,0.837,1.237
2308,1.023,0.815,1.22
2309,1.033,0.823,1.229
2310,1.023,0.818,1.219
2311,1.004,0.799,1.2
2312,0.995,0.788,1.192
2313,1.023,0.816,1.228
2314,0.986,0.79,1.181
2315,0.976,0.781,1.166
2316,1.004,0.816,1.2
2317,1.004,0.818,1.193
2318,0.995,0.816,1.191
2319,1.023,0.843,1.221
2320,1.004,0.817,1.2
2321,0.976,0.798,1.165
2322,0.939,0.768,1.117
2323,0.967,0.787,1.161
2324,1.033,0.838,1.237
2325,1.023,0.836,1.227
2326,1.014,0.826,1.222
2327,1.033,0.838,1.236
2328,1.08,0.873,1.287
2329,1.164,0.958,1.382
2330,1.173,0.967,1.387
2331,1.192,0.967,1.42
2332,1.183,0.968,1.402
2333,1.211,0.994,1.437
2334,1.239,1.021,1.452
2335,1.211,0.996,1.417
2336,1.173,0.966,1.379
2337,1.173,0.961,1.392
2338,1.126,0.919,1.341
2339,1.136,0.937,1.345
2340,1.183,0.97,1.404
2341,1.173,0.96,1.395
2342,1.22,1.003,1.442
2343,1.249,1.031,1.472
2344,1.267,1.051,1.497
2345,1.258,1.051,1.482
2346,1.295,1.079,1.518
2347,1.295,1.078,1.521
2348,1.267,1.06,1.485
2349,1.286,1.079,1.511
2350,1.295,1.081,1.53
2351,1.267,1.053,1.502
2352,1.277,1.059,1.51
2353,1.239,1.024,1.455
2354,1.22,1.014,1.426
2355,1.183,0.984,1.388
2356,1.155,0.958,1.371
2357,1.089,0.898,1.288
2358,1.117,0.918,1.316
2359,1.126,0.93,1.326
2360,1.089,0.9,1.289
2361,1.08,0.881,1.285
2362,1.033,0.843,1.231
2363,1.033,0.842,1.229
2364,1.051,0.856,1.25
2365,1.014,0.825,1.211
2366,1.014,0.817,1.212
2367,0.995,0.797,1.192
2368,1.004,0.816,1.209
2369,0.995,0.808,1.191
2370,0.976,0.797,1.167
2371,0.986,0.799,1.182
2372,0.976,0.789,1.173
2373,0.986,0.798,1.175
2374,1.014,0.835,1.213
2375,1.061,0.873,1.261
2376,1.051,0.865,1.25
2377,1.089,0.9,1.297
2378,1.07,0.883,1.268
2379,1.098,0.911,1.305
2380,1.117,0.931,1.329
2381,1.089,0.909,1.296
2382,1.061,0.881,1.268
2383,1.051,0.863,1.256
2384,1.014,0.827,1.219
2385,1.004,0.825,1.209
2386,1.023,0.845,1.23
2387,0.976,0.801,1.182
2388,1.061,0.874,1.274
2389,1.042,0.862,1.249
2390,1.023,0.836,1.22
2391,1.004,0.808,1.202
2392,0.939,0.759,1.136
2393,0.911,0.732,1.091
2394,0.92,0.741,1.108
2395,0.901,0.714,1.089
2396,0.967,0.78,1.162
2397,1.042,0.853,1.239
2398,1.033,0.844,1.229
2399,1.07,0.882,1.268
2400,1.07,0.876,1.266
2401,1.051,0.856,1.248
2402,1.07,0.881,1.271
2403,1.023,0.836,1.22
2404,1.098,0.912,1.305
2405,1.098,0.902,1.296
2406,1.098,0.902,1.296
2407,1.08,0.882,1.28
2408,1.07,0.873,1.269
2409,1.07,0.881,1.259
2410,1.014,0.825,1.202
2411,1.004,0.827,1.19
2412,0.995,0.817,1.175
2413,1.014,0.834,1.195
2414,1.042,0.862,1.231
2415,1.004,0.822,1.194
2416,1.08,0.893,1.277
2417,1.108,0.917,1.312
2418,1.136,0.928,1.341
