,average,q0025,q0975
2419,1.08,0.882,1.269
2420,1.117,0.92,1.316
2421,1.117,0.928,1.322
2422,1.098,0.909,1.304
2423,1.061,0.873,1.256
2424,1.098,0.912,1.301
2425,1.08,0.901,1.285
2426,1.051,0.854,1.251
2427,1.051,0.853,1.25
2428,1.051,0.855,1.248
2429,1.08,0.891,1.285
2430,1.07,0.884,1.269
2431,1.07,0.889,1.26
2432,1.108,0.92,1.305
2433,1.136,0.94,1.341
2434,1.117,0.928,1.316
2435,1.108,0.921,1.312
2436,1.145,0.946,1.361
2437,1.202,1.002,1.417
2438,1.22,1.015,1.445
2439,1.249,1.034,1.471
2440,1.239,1.032,1.473
2441,1.23,1.015,1.468
2442,1.211,1.006,1.443
2443,1.173,0.977,1.401
2444,1.173,0.976,1.407
2445,1.164,0.967,1.396
2446,1.183,0.978,1.414
2447,1.126,0.93,1.35
2448,1.136,0.941,1.353
2449,1.117,0.922,1.335
2450,1.126,0.931,1.344
2451,1.136,0.94,1.353
2452,1.098,0.911,1.331
2453,1.145,0.948,1.378
2454,1.098,0.918,1.321
2455,1.061,0.882,1.284
2456,1.098,0.92,1.325
2457,1.117,0.939,1.345
2458,1.108,0.93,1.341
2459,1.07,0.891,1.302
2460,1.033,0.853,1.258
2461,1.042,0.864,1.259
2462,1.014,0.844,1.228
2463,0.986,0.805,1.189
2464,0.948,0.767,1.145
2465,0.929,0.75,1.135
2466,0.976,0.798,1.175
2467,0.929,0.76,1.129
2468,0.957,0.787,1.158
2469,0.976,0.798,1.181
2470,0.976,0.798,1.178
2471,0.957,0.787,1.148
2472,0.929,0.749,1.112
2473,0.92,0.742,1.107
2474,0.967,0.797,1.165
2475,0.967,0.791,1.163
2476,1.042,0.863,1.247
2477,1.033,0.855,1.24
2478,1.023,0.837,1.236
2479,0.995,0.819,1.208
2480,1.061,0.882,1.26
2481,1.061,0.882,1.265
2482,1.033,0.853,1.238
2483,0.967,0.787,1.173
2484,0.967,0.786,1.163
2485,0.976,0.796,1.174
2486,0.995,0.8,1.184
2487,1.023,0.834,1.229
2488,1.014,0.815,1.22
2489,1.042,0.846,1.24
2490,1.07,0.883,1.252
2491,1.108,0.912,1.304
2492,1.07,0.882,1.26
2493,1.108,0.91,1.304
2494,1.061,0.864,1.26
2495,1.089,0.884,1.285
2496,1.117,0.911,1.322
2497,1.117,0.918,1.316
2498,1.117,0.91,1.314
2499,1.126,0.927,1.323
2500,1.155,0.95,1.351
2501,1.145,0.941,1.343
2502,1.126,0.928,1.323
2503,1.155,0.956,1.351
2504,1.164,0.956,1.353
2505,1.155,0.956,1.349
2506,1.155,0.958,1.351
2507,1.136,0.948,1.326
2508,1.108,0.909,1.297
2509,1.098,0.894,1.295
2510,1.089,0.89,1.277
2511,1.08,0.872,1.259
2512,1.117,0.912,1.304
2513,1.117,0.918,1.312
2514,1.089,0.883,1.284
2515,1.061,0.855,1.247
2516,1.08,0.885,1.266
2517,1.07,0.88,1.261
2518,1.098,0.9,1.296
2519,1.08,0.876,1.268
2520,1.07,0.873,1.257
2521,1.061,0.872,1.24
2522,1.014,0.835,1.203
2523,0.957,0.77,1.154
2524,0.929,0.742,1.118
2525,0.976,0.789,1.173
2526,0.986,0.798,1.177
2527,1.014,0.827,1.201
2528,0.995,0.807,1.189
2529,1.014,0.818,1.208
2530,0.995,0.808,1.184
2531,1.014,0.824,1.211
2532,1.07,0.872,1.276
2533,1.004,0.809,1.191
2534,0.967,0.781,1.155
2535,0.939,0.752,1.125
2536,0.976,0.788,1.172
2537,0.976,0.789,1.168
2538,0.995,0.808,1.189
2539,0.976,0.789,1.174
2540,0.995,0.806,1.201
2541,1.004,0.816,1.217
2542,0.995,0.808,1.201
2543,1.042,0.847,1.249
2544,1.07,0.865,1.285
2545,1.07,0.865,1.277
2546,1.089,0.883,1.308
2547,1.033,0.844,1.249
2548,1.004,0.816,1.21
2549,0.939,0.758,1.126
2550,0.911,0.731,1.107
2551,0.911,0.723,1.099
2552,0.948,0.759,1.136
2553,0.957,0.769,1.144
2554,0.929,0.75,1.114
2555,0.939,0.761,1.125
2556,0.92,0.734,1.108
2557,0.939,0.769,1.126
2558,0.929,0.751,1.116
2559,0.976,0.799,1.172
2560,0.995,0.807,1.185
2561,0.976,0.797,1.163
2562,0.967,0.789,1.148
2563,0.957,0.779,1.143
2564,0.957,0.771,1.153
2565,0.892,0.723,1.077
2566,0.854,0.685,1.032
2567,0.845,0.677,1.022
2568,0.864,0.694,1.049
2569,0.854,0.677,1.04
2570,0.864,0.687,1.041
2571,0.892,0.714,1.071
2572,0.873,0.695,1.044
2573,0.92,0.723,1.099
2574,0.948,0.752,1.136
2575,0.948,0.751,1.124
2576,0.948,0.758,1.127
2577,0.892,0.694,1.069
2578,0.882,0.687,1.059
2579,0.873,0.686,1.052
2580,0.854,0.674,1.025
2581,0.882,0.694,1.059
2582,0.845,0.658,1.013
2583,0.835,0.656,1.004
2584,0.779,0.602,0.94
2585,0.789,0.62,0.956
2586,0.798,0.637,0.958
2587,0.807,0.648,0.969
2588,0.751,0.591,0.911
2589,0.742,0.581,0.901
2590,0.742,0.582,0.901
2591,0.742,0.582,0.9
2592,0.779,0.62,0.939
2593,0.789,0.62,0.955
2594,0.817,0.649,0.983
2595,0.826,0.666,0.994
2596,0.798,0.638,0.959
2597,0.826,0.667,0.994
2598,0.77,0.61,0.929
2599,0.817,0.649,0.986
2600,0.826,0.665,0.995
2601,0.76,0.609,0.921
2602,0.742,0.583,0.91
2603,0.779,0.629,0.948
2604,0.826,0.665,0.997
2605,0.826,0.665,1.003
2606,0.835,0.666,1.005
2607,0.854,0.694,1.015
2608,0.835,0.674,0.996
2609,0.864,0.694,1.032
2610,0.835,0.666,1.013
2611,0.817,0.648,0.986
2612,0.817,0.657,0.987
2613,0.798,0.639,0.967
2614,0.835,0.676,1.014
2615,0.845,0.684,1.023
2616,0.854,0.687,1.031
2617,0.854,0.692,1.032
2618,0.911,0.732,1.097
2619,0.92,0.741,1.1
2620,0.948,0.761,1.134
2621,0.939,0.76,1.125
2622,0.939,0.751,1.119
2623,0.957,0.769,1.139
2624,0.967,0.779,1.153
2625,0.967,0.779,1.159
2626,0.957,0.769,1.153
2627,0.948,0.753,1.137
2628,0.986,0.798,1.175
2629,1.004,0.807,1.207
2630,0.967,0.778,1.16
2631,0.967,0.779,1.154
2632,0.929,0.749,1.12
2633,0.957,0.779,1.146
2634,0.967,0.78,1.162
2635,1.014,0.819,1.21
2636,1.042,0.854,1.238
2637,1.004,0.817,1.201
2638,1.004,0.817,1.202
2639,0.986,0.798,1.174
2640,0.967,0.78,1.162
2641,1.014,0.815,1.202
2642,0.986,0.798,1.175
2643,0.967,0.779,1.163
2644,0.957,0.769,1.152
2645,0.901,0.714,1.072
2646,0.864,0.685,1.031
2647,0.817,0.647,0.985
2648,0.789,0.618,0.957
2649,0.817,0.639,0.986
2650,0.835,0.658,1.005
2651,0.789,0.62,0.958
2652,0.779,0.611,0.94
2653,0.798,0.63,0.965
2654,0.845,0.676,1.015
2655,0.854,0.676,1.032
2656,0.892,0.705,1.08
2657,0.882,0.705,1.077
2658,0.882,0.704,1.062
2659,0.892,0.705,1.08
2660,0.854,0.675,1.042
2661,0.817,0.639,0.994
2662,0.826,0.648,1.005
2663,0.817,0.638,0.992
2664,0.789,0.619,0.956
2665,0.817,0.64,0.987
2666,0.826,0.648,1.001
2667,0.864,0.684,1.04
2668,0.901,0.722,1.081
2669,0.892,0.715,1.072
2670,0.845,0.676,1.022
2671,0.845,0.675,1.014
2672,0.864,0.685,1.04
2673,0.873,0.695,1.044
2674,0.864,0.685,1.04
2675,0.929,0.741,1.108
2676,0.957,0.777,1.143
2677,0.976,0.788,1.161
2678,0.929,0.75,1.101
2679,0.948,0.779,1.126
2680,0.929,0.759,1.11
2681,0.892,0.722,1.071
2682,0.929,0.752,1.115
2683,0.901,0.725,1.072
2684,0.873,0.703,1.05
2685,0.826,0.65,0.996
2686,0.835,0.658,1.006
2687,0.835,0.666,1.004
2688,0.845,0.675,1.014
2689,0.854,0.685,1.031
2690,0.826,0.666,0.996
2691,0.807,0.647,0.976
2692,0.845,0.677,1.023
2693,0.873,0.705,1.053
2694,0.864,0.696,1.051
2695,0.882,0.714,1.072
2696,0.864,0.695,1.051
2697,0.854,0.684,1.04
2698,0.864,0.694,1.053
2699,0.873,0.706,1.053
2700,0.882,0.714,1.059
2701,0.892,0.722,1.07
2702,0.845,0.676,1.022
2703,0.835,0.668,1.006
2704,0.835,0.675,0.996
2705,0.807,0.648,0.968
2706,0.798,0.639,0.975
2707,0.77,0.619,0.931
2708,0.751,0.6,0.909
2709,0.779,0.611,0.947
2710,0.798,0.637,0.967
2711,0.835,0.667,1.013
2712,0.854,0.684,1.03
2713,0.864,0.696,1.034
2714,0.854,0.694,1.024
2715,0.892,0.723,1.078
2716,0.929,0.761,1.119
2717,0.892,0.723,1.078
2718,0.854,0.676,1.034
2719,0.873,0.696,1.065
2720,0.854,0.677,1.041
2721,0.845,0.675,1.031
2722,0.845,0.677,1.032
2723,0.835,0.668,1.015
2724,0.826,0.666,1.004
2725,0.835,0.668,1.015
2726,0.845,0.678,1.024
2727,0.826,0.667,1.006
2728,0.835,0.676,1.016
2729,0.807,0.647,0.983
2730,0.779,0.619,0.94
2731,0.817,0.656,0.994
2732,0.835,0.667,1.013
2733,0.826,0.663,0.995
2734,0.807,0.648,0.977
2735,0.807,0.648,0.976
2736,0.76,0.601,0.921
2737,0.742,0.592,0.893
2738,0.751,0.601,0.903
2739,0.76,0.618,0.929
2740,0.76,0.619,0.928
2741,0.77,0.62,0.939
2742,0.742,0.592,0.902
2743,0.835,0.684,1.006
2744,0.845,0.694,1.025
2745,0.835,0.686,1.015
2746,0.835,0.677,1.012
2747,0.835,0.677,1.006
2748,0.845,0.686,1.02
2749,0.826,0.666,0.997
2750,0.826,0.675,1.003
2751,0.826,0.668,1.005
2752,0.864,0.704,1.048
2753,0.845,0.694,1.023
2754,0.864,0.705,1.041
2755,0.873,0.72,1.043
2756,0.882,0.723,1.051
2757,0.892,0.723,1.062
2758,0.901,0.732,1.088
2759,0.911,0.741,1.09
2760,0.929,0.752,1.116
2761,0.939,0.769,1.125
2762,0.957,0.787,1.145
2763,0.929,0.761,1.116
2764,0.948,0.779,1.127
2765,0.939,0.761,1.126
2766,0.911,0.734,1.089
2767,0.864,0.695,1.043
2768,0.854,0.685,1.033
2769,0.892,0.723,1.069
2770,0.901,0.732,1.078
2771,0.939,0.752,1.126
2772,0.901,0.721,1.078
2773,0.92,0.74,1.091
2774,0.901,0.723,1.073
2775,0.911,0.731,1.081
2776,0.939,0.752,1.107
2777,0.911,0.732,1.077
2778,0.967,0.779,1.136
2779,0.967,0.779,1.137
2780,0.929,0.75,1.096
2781,0.929,0.751,1.107
2782,0.957,0.777,1.128
2783,0.957,0.77,1.127
2784,0.929,0.742,1.091
2785,0.92,0.741,1.081
2786,0.911,0.723,1.071
2787,0.911,0.73,1.079
2788,0.939,0.75,1.108
2789,0.995,0.798,1.174
2790,0.995,0.807,1.175
2791,0.957,0.768,1.128
2792,0.967,0.77,1.144
2793,0.929,0.744,1.108
2794,0.948,0.761,1.128
2795,0.976,0.789,1.172
2796,0.976,0.781,1.171
2797,0.967,0.77,1.165
2798,0.976,0.788,1.165
2799,0.957,0.77,1.147
2800,0.986,0.788,1.182
2801,1.004,0.816,1.199
2802,1.051,0.855,1.248
2803,1.023,0.833,1.21
2804,1.014,0.835,1.199
2805,1.004,0.825,1.201
2806,1.033,0.853,1.23
2807,1.014,0.835,1.211
2808,1.004,0.832,1.193
2809,1.014,0.836,1.203
2810,1.033,0.845,1.228
2811,1.089,0.902,1.283
2812,1.117,0.927,1.306
2813,1.126,0.93,1.317
2814,1.145,0.95,1.35
2815,1.126,0.938,1.326
2816,1.108,0.921,1.314
2817,1.089,0.917,1.288
2818,1.08,0.904,1.278
2819,1.07,0.882,1.269
2820,1.042,0.854,1.233
2821,1.033,0.844,1.226
2822,1.023,0.845,1.21
2823,1.042,0.855,1.23
2824,1.033,0.845,1.212
2825,1.08,0.881,1.276
2826,1.117,0.91,1.323
2827,1.117,0.919,1.317
2828,1.117,0.919,1.315
2829,1.145,0.946,1.35
2830,1.164,0.975,1.365
2831,1.173,0.967,1.386
2832,1.126,0.928,1.341
2833,1.117,0.919,1.323
2834,1.108,0.919,1.321
2835,1.07,0.89,1.268
2836,1.023,0.851,1.229
2837,1.014,0.835,1.211
2838,1.042,0.863,1.233
2839,1.07,0.891,1.259
2840,1.08,0.893,1.276
2841,1.08,0.901,1.278
2842,1.042,0.863,1.239
2843,1.042,0.863,1.231
2844,1.07,0.898,1.268
2845,1.07,0.882,1.259
2846,1.051,0.864,1.24
2847,1.051,0.872,1.239
2848,1.014,0.835,1.192
2849,0.976,0.801,1.163
2850,0.976,0.807,1.165
2851,0.901,0.741,1.084
2852,0.901,0.741,1.097
2853,0.92,0.752,1.102
2854,0.948,0.779,1.138
2855,0.882,0.722,1.069
2856,0.845,0.685,1.035
2857,0.835,0.675,1.015
2858,0.845,0.692,1.03
2859,0.826,0.666,0.996
2860,0.835,0.675,1.006
2861,0.826,0.665,0.995
2862,0.864,0.703,1.052
2863,0.845,0.684,1.025
2864,0.835,0.667,1.022
2865,0.901,0.741,1.089
2866,0.92,0.758,1.109
2867,0.873,0.714,1.062
2868,0.845,0.695,1.025
2869,0.854,0.705,1.033
2870,0.882,0.724,1.06
2871,0.864,0.705,1.041
2872,0.892,0.724,1.087
2873,0.854,0.686,1.033
2874,0.864,0.695,1.043
2875,0.864,0.695,1.042
2876,0.882,0.714,1.062
2877,0.892,0.724,1.082
2878,0.882,0.713,1.068
2879,0.882,0.713,1.06
2880,0.864,0.694,1.034
2881,0.864,0.696,1.051
2882,0.845,0.676,1.032
2883,0.864,0.695,1.053
2884,0.835,0.675,1.023
2885,0.835,0.667,1.024
2886,0.882,0.705,1.069
2887,0.892,0.715,1.09
2888,0.873,0.696,1.061
2889,0.854,0.694,1.042
2890,0.845,0.687,1.032
2891,0.845,0.675,1.024
2892,0.835,0.675,1.013
2893,0.901,0.732,1.079
2894,0.873,0.704,1.051
2895,0.854,0.685,1.034
2896,0.892,0.714,1.073
2897,0.845,0.684,1.015
2898,0.845,0.677,1.017
2899,0.864,0.703,1.043
2900,0.845,0.685,1.022
2901,0.807,0.648,0.985
2902,0.789,0.629,0.959
2903,0.77,0.619,0.939
2904,0.789,0.637,0.957
2905,0.77,0.621,0.938
2906,0.77,0.61,0.929
2907,0.789,0.622,0.948
2908,0.779,0.61,0.938
2909,0.807,0.648,0.976
2910,0.817,0.648,0.978
2911,0.798,0.64,0.95
2912,0.817,0.648,0.986
2913,0.798,0.629,0.959
2914,0.789,0.63,0.947
2915,0.779,0.62,0.939
2916,0.779,0.62,0.948
2917,0.779,0.617,0.938
2918,0.807,0.647,0.976
2919,0.826,0.666,0.995
2920,0.807,0.648,0.976
2921,0.817,0.658,0.986
2922,0.845,0.685,1.014
2923,0.835,0.676,1.012
2924,0.845,0.683,1.015
2925,0.864,0.695,1.042
2926,0.873,0.704,1.049
2927,0.873,0.704,1.04
2928,0.873,0.713,1.042
2929,0.854,0.702,1.015
2930,0.845,0.695,1.007
2931,0.864,0.702,1.024
2932,0.892,0.723,1.061
2933,0.882,0.715,1.045
2934,0.854,0.694,1.015
2935,0.873,0.703,1.042
2936,0.882,0.706,1.061
2937,0.92,0.741,1.107
2938,0.957,0.778,1.144
2939,0.948,0.77,1.127
2940,0.939,0.753,1.118
2941,0.901,0.723,1.091
2942,0.882,0.704,1.069
2943,0.911,0.724,1.089
2944,0.911,0.732,1.089
2945,0.948,0.761,1.128
2946,0.948,0.767,1.127
2947,0.939,0.752,1.115
2948,0.892,0.723,1.069
2949,0.882,0.723,1.053
2950,0.892,0.722,1.068
2951,0.835,0.676,1.004
2952,0.817,0.657,0.985
2953,0.789,0.629,0.957
2954,0.835,0.668,1.004
2955,0.826,0.658,0.993
2956,0.835,0.666,1.014
2957,0.835,0.668,1.014
2958,0.817,0.656,0.985
2959,0.807,0.646,0.974
2960,0.798,0.628,0.967
2961,0.826,0.656,1.003
2962,0.807,0.639,0.986
2963,0.789,0.629,0.959
2964,0.76,0.601,0.929
2965,0.751,0.599,0.919
2966,0.77,0.61,0.949
2967,0.807,0.646,0.995
2968,0.835,0.674,1.023
2969,0.845,0.683,1.041
2970,0.845,0.676,1.042
2971,0.845,0.675,1.042
2972,0.835,0.667,1.025
2973,0.826,0.657,1.024
2974,0.826,0.658,1.015
2975,0.892,0.722,1.09
2976,0.92,0.751,1.118
2977,0.92,0.744,1.109
2978,0.986,0.806,1.176
2979,0.948,0.778,1.146
2980,0.911,0.749,1.082
2981,0.892,0.732,1.07
2982,0.939,0.772,1.124
2983,0.957,0.788,1.146
2984,0.957,0.789,1.144
2985,0.929,0.768,1.117
2986,0.967,0.807,1.158
2987,0.986,0.815,1.185
2988,1.004,0.834,1.193
2989,0.986,0.816,1.175
2990,0.939,0.761,1.126
2991,0.948,0.762,1.146
2992,0.967,0.788,1.164
2993,0.948,0.77,1.144
2994,0.939,0.76,1.135
2995,0.92,0.742,1.114
2996,0.929,0.751,1.127
2997,0.957,0.778,1.161
2998,0.986,0.806,1.191
2999,0.939,0.763,1.134
3000,0.967,0.789,1.163
3001,0.948,0.77,1.13
3002,0.92,0.748,1.096
3003,0.92,0.751,1.098
3004,0.92,0.752,1.097
3005,0.901,0.741,1.07
3006,0.929,0.761,1.108
3007,0.948,0.781,1.129
3008,0.948,0.779,1.137
3009,0.986,0.817,1.175
3010,0.948,0.77,1.136
3011,0.901,0.732,1.08
3012,0.92,0.751,1.099
3013,0.911,0.751,1.089
3014,0.901,0.74,1.089
3015,0.911,0.75,1.092
3016,0.901,0.733,1.079
3017,0.92,0.75,1.107
3018,0.957,0.789,1.145
3019,0.957,0.78,1.142
3020,0.92,0.741,1.1
3021,0.911,0.734,1.098
3022,0.882,0.706,1.069
3023,0.854,0.686,1.043
3024,0.92,0.742,1.116
3025,0.976,0.8,1.172
3026,0.957,0.779,1.154
3027,0.901,0.731,1.089
3028,0.911,0.74,1.098
3029,0.901,0.732,1.089
3030,0.901,0.732,1.091
3031,0.929,0.751,1.127
3032,0.948,0.77,1.146
3033,0.957,0.78,1.147
3034,1.014,0.835,1.211
3035,1.042,0.856,1.239
3036,1.051,0.861,1.249
3037,1.061,0.872,1.257
3038,1.042,0.855,1.24
3039,1.023,0.828,1.221
3040,1.033,0.837,1.233
3041,1.033,0.836,1.231
3042,1.042,0.844,1.239
3043,1.051,0.847,1.248
3044,1.051,0.853,1.249
3045,1.033,0.835,1.231
3046,1.042,0.854,1.23
3047,1.033,0.844,1.228
3048,1.023,0.827,1.211
3049,1.014,0.816,1.203
3050,1.014,0.822,1.203
3051,0.957,0.771,1.146
3052,0.929,0.751,1.117
3053,0.929,0.743,1.117
3054,0.911,0.731,1.1
3055,0.882,0.704,1.071
3056,0.873,0.704,1.061
3057,0.873,0.694,1.06
3058,0.817,0.647,0.986
3059,0.835,0.666,1.014
3060,0.817,0.641,0.995
3061,0.817,0.64,0.996
3062,0.826,0.657,1.005
3063,0.826,0.658,1.015
3064,0.807,0.639,0.977
3065,0.807,0.638,0.978
3066,0.789,0.621,0.965
3067,0.77,0.61,0.94
3068,0.77,0.601,0.939
3069,0.685,0.535,0.836
3070,0.676,0.525,0.825
3071,0.713,0.562,0.864
3072,0.695,0.535,0.852
3073,0.666,0.516,0.825
3074,0.638,0.488,0.796
3075,0.629,0.486,0.78
3076,0.61,0.46,0.752
3077,0.601,0.451,0.742
3078,0.629,0.478,0.771
3079,0.685,0.526,0.844
3080,0.676,0.525,0.826
3081,0.695,0.544,0.853
3082,0.713,0.563,0.881
3083,0.732,0.581,0.892
3084,0.789,0.63,0.951
3085,0.798,0.637,0.964
3086,0.835,0.674,1.004
3087,0.817,0.657,0.986
3088,0.826,0.666,1.002
3089,0.864,0.694,1.042
3090,0.873,0.695,1.048
3091,0.911,0.74,1.089
3092,0.929,0.752,1.106
3093,0.957,0.778,1.134
3094,0.986,0.798,1.171
3095,1.004,0.824,1.192
3096,1.014,0.828,1.209
3097,0.986,0.799,1.174
3098,0.995,0.808,1.184
3099,0.995,0.808,1.184
3100,0.995,0.808,1.182
3101,0.967,0.787,1.155
3102,0.967,0.79,1.149
3103,0.948,0.771,1.135
3104,0.948,0.777,1.146
3105,0.92,0.742,1.116
3106,0.939,0.76,1.137
3107,0.976,0.798,1.182
3108,0.976,0.798,1.18
3109,1.023,0.837,1.229
3110,1.014,0.826,1.223
3111,1.042,0.844,1.248
3112,1.051,0.845,1.264
3113,1.033,0.833,1.249
3114,1.014,0.818,1.23
3115,1.004,0.818,1.222
3116,0.986,0.799,1.184
3117,0.986,0.798,1.187
3118,0.948,0.753,1.145
3119,0.967,0.776,1.163
3120,0.92,0.733,1.117
3121,0.901,0.721,1.097
3122,0.864,0.686,1.052
3123,0.845,0.668,1.022
3124,0.835,0.667,1.019
3125,0.826,0.657,1.013
3126,0.798,0.629,0.977
3127,0.817,0.649,0.992
3128,0.873,0.703,1.06
3129,0.901,0.723,1.098
3130,0.929,0.749,1.128
3131,0.967,0.788,1.165
3132,0.986,0.798,1.184
3133,1.004,0.817,1.202
3134,0.986,0.799,1.182
3135,0.976,0.789,1.166
3136,0.986,0.807,1.182
3137,0.995,0.816,1.194
3138,0.986,0.807,1.182
3139,0.967,0.782,1.163
3140,0.957,0.779,1.163
3141,0.986,0.805,1.184
3142,0.957,0.778,1.147
3143,0.976,0.797,1.175
3144,0.948,0.77,1.137
3145,0.957,0.779,1.153
3146,0.948,0.778,1.14
3147,0.957,0.788,1.146
3148,0.929,0.759,1.109
3149,0.92,0.75,1.107
3150,0.911,0.741,1.088
3151,0.92,0.751,1.097
3152,0.901,0.723,1.088
3153,0.854,0.683,1.041
3154,0.817,0.655,0.988
3155,0.807,0.638,0.984
3156,0.835,0.667,1.022
3157,0.807,0.647,0.984
3158,0.77,0.609,0.948
3159,0.789,0.621,0.966
3160,0.779,0.61,0.947
3161,0.807,0.639,0.977
3162,0.789,0.619,0.967
3163,0.864,0.695,1.051
3164,0.882,0.714,1.067
3165,0.882,0.713,1.069
3166,0.854,0.693,1.036
3167,0.826,0.666,1.013
3168,0.854,0.684,1.052
3169,0.864,0.695,1.052
3170,0.892,0.731,1.081
3171,0.92,0.752,1.114
3172,0.92,0.743,1.101
3173,0.929,0.76,1.115
3174,0.92,0.743,1.108
3175,0.882,0.713,1.069
3176,0.892,0.723,1.071
3177,0.892,0.723,1.081
3178,0.892,0.723,1.089
3179,0.873,0.704,1.061
3180,0.864,0.695,1.051
3181,0.901,0.724,1.091
3182,0.864,0.685,1.049
3183,0.864,0.695,1.052
3184,0.826,0.657,1.003
3185,0.817,0.656,0.996
3186,0.798,0.638,0.969
3187,0.807,0.638,0.986
3188,0.798,0.627,0.975
3189,0.789,0.611,0.967
3190,0.76,0.591,0.931
3191,0.751,0.581,0.928
3192,0.723,0.563,0.892
3193,0.751,0.591,0.921
3194,0.751,0.583,0.93
3195,0.723,0.572,0.893
3196,0.742,0.582,0.91
3197,0.77,0.619,0.939
3198,0.742,0.582,0.919
3199,0.742,0.593,0.911
3200,0.76,0.608,0.94
3201,0.789,0.637,0.957
3202,0.742,0.591,0.903
3203,0.779,0.611,0.946
3204,0.76,0.611,0.929
3205,0.779,0.628,0.94
3206,0.779,0.628,0.947
3207,0.779,0.62,0.947
3208,0.807,0.639,0.985
