,average,q0025,q0975
3209,0.817,0.656,0.997
3210,0.854,0.688,1.043
3211,0.864,0.703,1.051
3212,0.901,0.722,1.09
3213,0.882,0.711,1.079
3214,0.873,0.712,1.063
3215,0.911,0.741,1.097
3216,0.92,0.75,1.099
3217,0.939,0.76,1.12
3218,0.939,0.76,1.128
3219,0.967,0.778,1.17
3220,0.976,0.779,1.175
3221,0.986,0.798,1.177
3222,0.976,0.797,1.163
3223,0.976,0.797,1.167
3224,0.957,0.77,1.137
3225,0.929,0.742,1.114
3226,0.882,0.704,1.061
3227,0.892,0.713,1.07
3228,0.892,0.705,1.071
3229,0.929,0.749,1.11
3230,0.92,0.733,1.098
3231,0.967,0.771,1.144
3232,0.995,0.798,1.183
3233,0.976,0.788,1.164
3234,0.957,0.771,1.137
3235,0.92,0.732,1.116
3236,0.882,0.703,1.06
3237,0.864,0.683,1.041
3238,0.882,0.695,1.061
3239,0.882,0.704,1.061
3240,0.901,0.714,1.089
3241,0.911,0.724,1.097
3242,0.901,0.73,1.08
3243,0.864,0.694,1.04
3244,0.901,0.731,1.081
3245,0.873,0.703,1.06
3246,0.873,0.696,1.053
3247,0.939,0.752,1.124
3248,0.948,0.752,1.136
3249,0.939,0.742,1.119
3250,0.948,0.76,1.135
3251,0.957,0.76,1.138
3252,0.957,0.76,1.143
3253,0.957,0.751,1.138
3254,0.929,0.732,1.117
3255,0.892,0.713,1.081
3256,0.892,0.713,1.087
3257,0.882,0.704,1.07
3258,0.864,0.686,1.049
3259,0.92,0.742,1.105
3260,0.911,0.732,1.099
3261,0.929,0.759,1.117
3262,0.864,0.695,1.033
3263,0.882,0.713,1.058
3264,0.882,0.713,1.058
3265,0.864,0.696,1.041
3266,0.873,0.704,1.05
3267,0.901,0.731,1.087
3268,0.92,0.75,1.107
3269,0.939,0.769,1.12
3270,0.976,0.798,1.157
3271,0.948,0.778,1.143
3272,0.967,0.787,1.156
3273,1.014,0.826,1.201
3274,0.986,0.798,1.177
3275,0.957,0.77,1.135
3276,0.948,0.769,1.126
3277,0.957,0.787,1.138
3278,0.948,0.768,1.136
3279,0.92,0.741,1.108
3280,0.901,0.723,1.08
3281,0.901,0.731,1.08
3282,0.911,0.732,1.09
3283,0.929,0.751,1.119
3284,0.873,0.704,1.061
3285,0.901,0.731,1.08
3286,0.92,0.752,1.091
3287,0.892,0.725,1.061
3288,0.948,0.77,1.128
3289,0.948,0.77,1.134
3290,0.939,0.761,1.122
3291,0.911,0.749,1.097
3292,0.892,0.722,1.071
3293,0.92,0.75,1.107
3294,0.873,0.705,1.049
3295,0.892,0.722,1.067
3296,0.854,0.685,1.029
3297,0.854,0.685,1.023
3298,0.798,0.638,0.956
3299,0.779,0.62,0.931
3300,0.826,0.665,0.986
3301,0.835,0.665,0.996
3302,0.817,0.647,0.976
3303,0.835,0.664,1.004
3304,0.798,0.63,0.966
3305,0.873,0.695,1.044
3306,0.892,0.714,1.069
3307,0.873,0.704,1.051
3308,0.901,0.723,1.081
3309,0.864,0.695,1.034
3310,0.835,0.675,1.013
3311,0.835,0.676,1.005
3312,0.835,0.666,1.004
3313,0.835,0.666,1.015
3314,0.864,0.694,1.035
3315,0.845,0.668,1.023
3316,0.882,0.705,1.061
3317,0.854,0.675,1.025
3318,0.882,0.695,1.051
3319,0.845,0.665,1.013
3320,0.798,0.621,0.967
3321,0.789,0.619,0.957
3322,0.779,0.618,0.949
3323,0.76,0.601,0.92
3324,0.789,0.619,0.957
3325,0.798,0.629,0.968
3326,0.789,0.62,0.959
3327,0.77,0.611,0.955
3328,0.817,0.657,1.005
3329,0.798,0.639,0.978
3330,0.798,0.639,0.977
3331,0.789,0.639,0.965
3332,0.807,0.649,0.979
3333,0.835,0.674,1.012
3334,0.798,0.629,0.973
3335,0.789,0.621,0.964
3336,0.789,0.621,0.966
3337,0.807,0.639,0.994
3338,0.835,0.667,1.024
3339,0.864,0.695,1.05
3340,0.854,0.685,1.042
3341,0.835,0.659,1.012
3342,0.835,0.674,1.003
3343,0.845,0.686,1.017
3344,0.873,0.707,1.059
3345,0.854,0.685,1.033
3346,0.835,0.658,1.006
3347,0.864,0.685,1.043
3348,0.892,0.714,1.071
3349,0.892,0.722,1.078
3350,0.892,0.722,1.072
3351,0.901,0.73,1.08
3352,0.901,0.731,1.082
3353,0.882,0.705,1.06
3354,0.873,0.704,1.06
3355,0.901,0.732,1.088
3356,0.882,0.713,1.052
3357,0.892,0.722,1.069
3358,0.882,0.713,1.068
3359,0.892,0.714,1.071
3360,0.939,0.76,1.127
3361,0.873,0.705,1.06
3362,0.873,0.705,1.051
3363,0.882,0.713,1.061
3364,0.911,0.725,1.096
3365,0.901,0.713,1.088
3366,0.892,0.705,1.088
3367,0.892,0.703,1.089
3368,0.892,0.702,1.089
3369,0.882,0.695,1.072
3370,0.901,0.705,1.098
3371,0.92,0.723,1.106
3372,0.92,0.724,1.117
3373,0.92,0.724,1.125
3374,0.92,0.733,1.116
3375,0.892,0.722,1.081
3376,0.882,0.704,1.069
3377,0.911,0.731,1.099
3378,0.873,0.703,1.052
3379,0.92,0.742,1.099
3380,0.929,0.751,1.108
3381,0.957,0.779,1.145
3382,0.948,0.787,1.135
3383,0.939,0.77,1.126
3384,0.901,0.741,1.091
3385,0.948,0.778,1.134
3386,0.976,0.807,1.164
3387,0.929,0.761,1.116
3388,0.873,0.713,1.05
3389,0.892,0.722,1.077
3390,0.873,0.703,1.052
3391,0.854,0.694,1.031
3392,0.873,0.713,1.052
3393,0.873,0.714,1.052
3394,0.864,0.704,1.051
3395,0.864,0.712,1.043
3396,0.864,0.711,1.043
3397,0.845,0.686,1.024
3398,0.817,0.659,0.993
3399,0.835,0.676,1.006
3400,0.807,0.656,0.977
3401,0.798,0.645,0.966
3402,0.779,0.628,0.94
3403,0.807,0.646,0.968
3404,0.845,0.676,1.011
3405,0.835,0.667,1.012
3406,0.854,0.684,1.033
3407,0.854,0.686,1.023
3408,0.892,0.723,1.068
3409,0.901,0.733,1.079
3410,0.901,0.732,1.077
3411,0.892,0.723,1.07
3412,0.929,0.752,1.107
3413,0.976,0.798,1.154
3414,1.014,0.835,1.192
3415,1.004,0.818,1.184
3416,1.033,0.843,1.212
3417,0.995,0.805,1.175
3418,1.014,0.835,1.211
3419,1.004,0.817,1.2
3420,1.023,0.835,1.217
3421,1.051,0.864,1.252
3422,1.051,0.864,1.255
3423,1.051,0.864,1.255
3424,1.023,0.835,1.224
3425,1.033,0.845,1.235
3426,1.033,0.845,1.236
3427,1.004,0.817,1.209
3428,0.976,0.796,1.183
3429,0.976,0.789,1.165
3430,0.986,0.798,1.193
3431,1.004,0.816,1.194
3432,0.995,0.816,1.196
3433,0.995,0.815,1.191
3434,0.957,0.78,1.153
3435,0.957,0.77,1.156
3436,0.939,0.761,1.135
3437,0.92,0.732,1.107
3438,0.939,0.75,1.137
3439,0.939,0.751,1.128
3440,0.92,0.742,1.104
3441,0.864,0.696,1.052
3442,0.882,0.713,1.077
3443,0.854,0.686,1.04
3444,0.864,0.695,1.052
3445,0.882,0.705,1.07
3446,0.882,0.713,1.061
3447,0.854,0.685,1.03
3448,0.882,0.713,1.058
3449,0.873,0.704,1.049
3450,0.92,0.751,1.108
3451,0.939,0.767,1.128
3452,0.976,0.795,1.171
3453,0.957,0.77,1.146
3454,0.92,0.74,1.108
3455,0.939,0.758,1.125
3456,0.911,0.734,1.092
3457,0.948,0.771,1.143
3458,0.948,0.777,1.136
3459,0.957,0.787,1.151
3460,0.939,0.751,1.134
3461,0.957,0.77,1.147
3462,0.929,0.751,1.115
3463,0.957,0.77,1.155
3464,0.939,0.751,1.128
3465,0.939,0.751,1.118
3466,0.986,0.79,1.172
3467,0.995,0.807,1.181
3468,0.995,0.814,1.181
3469,0.939,0.76,1.118
3470,0.92,0.751,1.099
3471,0.986,0.808,1.173
3472,0.967,0.796,1.154
3473,0.957,0.779,1.142
3474,0.939,0.76,1.118
3475,0.939,0.759,1.117
3476,0.939,0.76,1.118
3477,0.939,0.758,1.127
3478,0.967,0.788,1.146
3479,0.967,0.797,1.153
3480,0.967,0.788,1.153
3481,0.901,0.731,1.079
3482,0.854,0.686,1.04
3483,0.835,0.676,1.004
3484,0.845,0.686,1.014
3485,0.817,0.658,0.993
3486,0.817,0.649,0.995
3487,0.817,0.657,0.994
3488,0.807,0.647,0.992
3489,0.854,0.684,1.041
3490,0.864,0.695,1.043
3491,0.882,0.707,1.061
3492,0.892,0.723,1.08
3493,0.901,0.733,1.081
3494,0.911,0.74,1.086
3495,0.901,0.74,1.079
3496,0.901,0.734,1.07
3497,0.892,0.724,1.061
3498,0.929,0.759,1.118
3499,0.957,0.78,1.155
3500,0.939,0.77,1.136
3501,0.901,0.741,1.087
3502,0.92,0.751,1.111
3503,0.92,0.74,1.118
3504,0.929,0.749,1.13
3505,0.901,0.731,1.089
3506,0.873,0.706,1.06
3507,0.911,0.731,1.098
3508,0.929,0.759,1.119
3509,0.939,0.752,1.129
3510,0.957,0.77,1.147
3511,0.957,0.778,1.144
3512,0.986,0.798,1.164
3513,1.014,0.826,1.195
3514,1.023,0.836,1.205
3515,1.033,0.844,1.213
3516,1.033,0.844,1.22
3517,1.042,0.845,1.231
3518,1.014,0.825,1.21
3519,1.033,0.846,1.228
3520,1.051,0.855,1.247
3521,1.033,0.845,1.234
3522,1.051,0.864,1.248
3523,1.042,0.853,1.247
3524,1.014,0.825,1.219
3525,1.023,0.827,1.237
3526,0.948,0.752,1.143
3527,0.957,0.775,1.154
3528,0.948,0.771,1.145
3529,0.986,0.806,1.182
3530,0.986,0.799,1.174
3531,0.986,0.806,1.172
3532,0.995,0.817,1.18
3533,0.995,0.817,1.194
3534,1.014,0.835,1.202
3535,0.995,0.824,1.192
3536,0.986,0.807,1.181
3537,0.986,0.799,1.163
3538,1.004,0.825,1.192
3539,0.967,0.797,1.152
3540,0.957,0.789,1.143
3541,1.004,0.828,1.182
3542,1.051,0.866,1.239
3543,1.042,0.863,1.238
3544,1.014,0.835,1.212
3545,1.014,0.827,1.203
3546,1.033,0.836,1.221
3547,1.033,0.855,1.228
3548,1.023,0.845,1.22
3549,1.051,0.865,1.259
3550,1.08,0.891,1.278
3551,1.117,0.931,1.312
3552,1.07,0.89,1.275
3553,1.08,0.892,1.287
3554,1.098,0.909,1.304
3555,1.108,0.929,1.313
3556,1.08,0.892,1.284
3557,1.098,0.902,1.294
3558,1.126,0.93,1.325
3559,1.098,0.902,1.288
3560,1.07,0.881,1.259
3561,1.08,0.879,1.267
3562,1.051,0.862,1.241
3563,1.033,0.847,1.214
3564,1.042,0.845,1.23
3565,1.089,0.897,1.285
3566,1.089,0.9,1.279
3567,1.08,0.889,1.276
3568,1.08,0.898,1.267
3569,1.117,0.925,1.306
3570,1.108,0.911,1.305
3571,1.08,0.89,1.274
3572,1.042,0.846,1.221
3573,1.023,0.828,1.212
3574,1.014,0.818,1.212
3575,1.051,0.865,1.25
3576,1.023,0.836,1.229
3577,1.014,0.827,1.214
3578,1.014,0.835,1.212
3579,0.986,0.814,1.173
3580,0.986,0.81,1.173
3581,0.957,0.797,1.137
3582,0.957,0.789,1.146
3583,0.948,0.788,1.125
3584,0.939,0.77,1.119
3585,0.911,0.743,1.09
3586,0.882,0.722,1.06
3587,0.901,0.734,1.079
3588,0.901,0.742,1.079
3589,0.948,0.788,1.136
3590,0.976,0.805,1.173
3591,0.948,0.787,1.138
3592,0.986,0.816,1.177
3593,0.948,0.778,1.138
3594,0.939,0.772,1.126
3595,0.929,0.76,1.116
3596,0.929,0.761,1.116
3597,0.911,0.743,1.102
3598,0.92,0.75,1.099
3599,0.957,0.786,1.135
3600,0.948,0.77,1.126
3601,0.929,0.751,1.115
3602,0.967,0.789,1.162
3603,0.939,0.76,1.137
3604,0.92,0.75,1.111
3605,0.948,0.778,1.138
3606,0.929,0.752,1.109
3607,0.892,0.721,1.077
3608,0.901,0.731,1.081
3609,0.854,0.685,1.032
3610,0.845,0.667,1.023
3611,0.835,0.666,1.006
3612,0.835,0.666,1.013
3613,0.835,0.664,1.006
3614,0.854,0.684,1.024
3615,0.882,0.713,1.06
3616,0.892,0.722,1.069
3617,0.892,0.724,1.071
3618,0.882,0.722,1.06
3619,0.882,0.73,1.062
3620,0.854,0.686,1.034
3621,0.864,0.704,1.033
3622,0.873,0.705,1.048
3623,0.835,0.675,1.014
3624,0.873,0.702,1.044
3625,0.854,0.676,1.032
3626,0.873,0.695,1.05
3627,0.873,0.695,1.052
3628,0.873,0.704,1.05
3629,0.835,0.676,1.012
3630,0.854,0.678,1.033
3631,0.873,0.694,1.052
3632,0.854,0.693,1.024
3633,0.892,0.731,1.062
3634,0.92,0.742,1.091
3635,0.967,0.788,1.146
3636,0.986,0.808,1.166
3637,1.004,0.826,1.192
3638,1.004,0.827,1.2
3639,1.004,0.825,1.194
3640,0.986,0.808,1.173
3641,0.957,0.778,1.138
3642,0.948,0.777,1.133
3643,0.92,0.75,1.1
3644,0.911,0.741,1.09
3645,0.873,0.704,1.052
3646,0.92,0.74,1.089
3647,0.92,0.74,1.091
3648,0.929,0.742,1.107
3649,0.976,0.788,1.146
3650,0.967,0.78,1.136
3651,0.986,0.794,1.156
3652,0.976,0.779,1.154
3653,0.967,0.778,1.145
3654,0.901,0.719,1.071
3655,0.911,0.732,1.072
3656,0.892,0.714,1.052
3657,0.901,0.72,1.071
3658,0.901,0.714,1.071
3659,0.901,0.715,1.087
3660,0.92,0.751,1.1
3661,0.892,0.714,1.072
3662,0.911,0.731,1.087
3663,0.929,0.759,1.107
3664,0.929,0.759,1.105
3665,0.976,0.798,1.155
3666,1.004,0.816,1.191
3667,0.986,0.798,1.173
3668,0.957,0.787,1.144
3669,0.892,0.722,1.07
3670,0.892,0.722,1.062
3671,0.882,0.713,1.077
3672,0.882,0.704,1.07
3673,0.948,0.768,1.146
3674,0.995,0.808,1.202
3675,0.967,0.778,1.174
3676,0.967,0.788,1.156
3677,0.986,0.808,1.176
3678,0.995,0.816,1.183
3679,1.014,0.838,1.212
3680,1.033,0.854,1.231
3681,1.042,0.853,1.247
3682,1.033,0.846,1.239
3683,1.023,0.835,1.231
3684,1.033,0.846,1.231
3685,1.033,0.844,1.233
3686,1.014,0.826,1.214
3687,0.986,0.8,1.184
3688,0.967,0.786,1.166
3689,0.967,0.787,1.155
3690,0.976,0.788,1.165
3691,0.967,0.78,1.154
3692,0.995,0.809,1.184
3693,1.014,0.825,1.202
3694,0.995,0.807,1.184
3695,0.986,0.797,1.166
3696,0.948,0.769,1.128
3697,0.976,0.788,1.153
3698,0.976,0.787,1.152
3699,0.986,0.797,1.163
3700,0.986,0.789,1.171
3701,0.967,0.779,1.145
3702,0.967,0.779,1.138
3703,0.939,0.751,1.11
3704,0.911,0.722,1.08
3705,0.957,0.77,1.137
3706,0.929,0.742,1.107
3707,0.929,0.74,1.099
3708,0.948,0.762,1.135
3709,0.948,0.761,1.137
3710,0.948,0.761,1.134
3711,0.92,0.743,1.101
3712,0.948,0.769,1.136
3713,0.948,0.76,1.135
3714,0.948,0.762,1.135
3715,0.967,0.79,1.138
3716,0.957,0.781,1.135
3717,0.892,0.724,1.064
3718,0.957,0.779,1.138
3719,0.939,0.759,1.119
3720,0.957,0.779,1.146
3721,0.939,0.768,1.126
3722,0.939,0.769,1.123
3723,0.967,0.797,1.153
3724,0.957,0.79,1.144
3725,0.957,0.789,1.137
3726,0.929,0.761,1.109
3727,0.939,0.769,1.118
3728,0.967,0.79,1.147
3729,0.967,0.797,1.152
3730,0.995,0.825,1.191
3731,1.004,0.827,1.201
3732,0.986,0.808,1.19
3733,0.986,0.799,1.186
3734,0.976,0.799,1.182
3735,0.92,0.751,1.108
3736,0.911,0.741,1.091
3737,0.901,0.733,1.082
3738,0.939,0.769,1.119
3739,0.948,0.778,1.137
3740,0.957,0.79,1.155
3741,0.986,0.817,1.179
3742,0.957,0.788,1.149
3743,0.976,0.808,1.171
3744,0.939,0.769,1.127
3745,0.892,0.724,1.078
3746,0.882,0.721,1.063
3747,0.948,0.779,1.136
3748,0.967,0.799,1.154
3749,0.948,0.78,1.128
3750,0.911,0.751,1.09
3751,0.911,0.742,1.079
3752,0.882,0.714,1.051
3753,0.864,0.696,1.041
3754,0.901,0.732,1.08
3755,0.911,0.741,1.088
3756,0.939,0.77,1.119
3757,0.957,0.78,1.138
3758,0.986,0.816,1.164
3759,0.92,0.743,1.091
3760,0.967,0.798,1.156
3761,1.004,0.835,1.202
3762,1.033,0.863,1.228
3763,1.023,0.846,1.219
3764,1.023,0.846,1.219
3765,1.033,0.862,1.231
3766,0.995,0.818,1.201
3767,0.976,0.806,1.183
3768,1.023,0.845,1.229
3769,0.986,0.807,1.188
3770,0.976,0.799,1.172
3771,0.995,0.814,1.189
3772,0.948,0.768,1.145
3773,1.033,0.843,1.223
3774,1.051,0.863,1.246
3775,1.051,0.855,1.252
3776,1.061,0.875,1.267
3777,1.042,0.865,1.24
3778,1.023,0.845,1.218
3779,1.023,0.844,1.212
3780,0.986,0.807,1.176
3781,0.976,0.807,1.162
3782,0.929,0.76,1.116
3783,0.873,0.705,1.05
3784,0.939,0.77,1.134
3785,0.92,0.751,1.102
3786,0.92,0.751,1.1
3787,0.901,0.732,1.087
3788,0.92,0.759,1.109
3789,0.92,0.75,1.117
3790,0.911,0.742,1.097
3791,0.929,0.76,1.125
3792,0.939,0.779,1.129
3793,0.901,0.741,1.082
3794,0.864,0.704,1.046
3795,0.873,0.713,1.054
3796,0.873,0.704,1.062
3797,0.892,0.723,1.08
3798,0.873,0.714,1.054
3799,0.901,0.742,1.088
3800,0.901,0.743,1.091
3801,0.929,0.77,1.124
3802,0.92,0.751,1.097
3803,0.892,0.73,1.072
3804,0.901,0.732,1.091
3805,0.929,0.761,1.12
3806,0.976,0.806,1.171
3807,0.986,0.816,1.181
3808,0.976,0.806,1.155
3809,1.014,0.827,1.197
3810,1.014,0.828,1.2
3811,1.051,0.88,1.247
3812,1.089,0.91,1.294
3813,1.089,0.895,1.304
3814,1.089,0.899,1.302
3815,1.042,0.855,1.265
3816,1.033,0.846,1.251
3817,1.051,0.864,1.261
3818,1.033,0.835,1.244
3819,1.042,0.845,1.24
3820,1.051,0.855,1.253
3821,1.08,0.883,1.284
3822,1.08,0.874,1.287
3823,1.098,0.892,1.297
3824,1.117,0.901,1.333
3825,1.051,0.846,1.257
3826,1.08,0.88,1.286
3827,1.07,0.873,1.285
3828,1.08,0.882,1.285
3829,1.098,0.9,1.305
3830,1.08,0.882,1.284
3831,1.051,0.846,1.239
3832,1.08,0.873,1.278
3833,1.098,0.9,1.297
3834,1.098,0.891,1.295
3835,1.089,0.884,1.278
3836,1.004,0.815,1.193
3837,0.986,0.795,1.175
3838,0.957,0.768,1.148
3839,0.957,0.77,1.147
3840,0.929,0.75,1.108
3841,0.957,0.771,1.136
3842,0.957,0.771,1.138
3843,0.901,0.713,1.077
3844,0.892,0.713,1.069
3845,0.911,0.732,1.091
3846,0.892,0.714,1.078
3847,0.864,0.695,1.053
3848,0.864,0.694,1.052
3849,0.835,0.676,1.023
3850,0.873,0.704,1.06
3851,0.901,0.724,1.093
3852,0.901,0.724,1.097
3853,0.892,0.722,1.08
3854,0.957,0.778,1.154
3855,0.995,0.809,1.192
3856,1.004,0.818,1.204
3857,1.004,0.824,1.203
3858,1.004,0.824,1.201
3859,1.004,0.824,1.21
3860,0.957,0.779,1.144
3861,0.948,0.778,1.137
3862,0.939,0.761,1.134
3863,0.939,0.761,1.126
3864,0.929,0.757,1.116
3865,0.929,0.751,1.116
3866,0.976,0.806,1.163
3867,1.023,0.837,1.21
3868,1.051,0.862,1.241
3869,1.08,0.891,1.276
3870,1.061,0.882,1.26
3871,1.08,0.901,1.285
3872,1.08,0.9,1.288
3873,1.07,0.89,1.274
3874,1.051,0.873,1.241
3875,1.023,0.845,1.212
3876,1.042,0.864,1.231
3877,1.042,0.872,1.23
3878,1.051,0.872,1.248
3879,0.957,0.789,1.143
3880,0.948,0.788,1.135
3881,0.948,0.786,1.127
3882,0.92,0.753,1.107
3883,0.957,0.789,1.144
3884,0.92,0.76,1.099
3885,0.892,0.732,1.071
3886,0.854,0.695,1.024
3887,0.873,0.712,1.05
3888,0.854,0.695,1.032
3889,0.911,0.741,1.099
3890,0.957,0.779,1.147
3891,1.004,0.834,1.2
3892,0.976,0.817,1.172
3893,0.995,0.826,1.203
3894,0.986,0.826,1.194
3895,0.976,0.806,1.183
3896,0.986,0.808,1.175
3897,0.957,0.779,1.146
3898,0.939,0.761,1.119
3899,0.957,0.787,1.146
3900,0.986,0.806,1.18
3901,0.957,0.78,1.145
3902,0.967,0.796,1.155
3903,0.967,0.797,1.147
3904,0.967,0.796,1.148
3905,0.986,0.814,1.171
3906,0.995,0.818,1.177
3907,1.042,0.846,1.224
3908,1.033,0.836,1.211
3909,0.995,0.807,1.163
3910,0.976,0.798,1.154
3911,0.957,0.769,1.127
3912,0.976,0.789,1.146
3913,0.967,0.772,1.137
3914,0.976,0.789,1.146
3915,0.986,0.796,1.164
3916,1.014,0.827,1.197
3917,1.051,0.856,1.247
3918,1.033,0.844,1.221
3919,1.061,0.866,1.258
3920,1.033,0.836,1.229
3921,1.051,0.855,1.24
3922,1.089,0.892,1.285
3923,1.07,0.883,1.269
3924,1.07,0.881,1.265
3925,1.07,0.881,1.268
3926,1.089,0.894,1.295
3927,1.08,0.892,1.287
3928,1.07,0.881,1.267
3929,1.117,0.929,1.322
3930,1.126,0.939,1.332
3931,1.098,0.916,1.296
3932,1.089,0.901,1.286
3933,1.108,0.918,1.304
3934,1.126,0.93,1.322
3935,1.089,0.901,1.285
3936,1.08,0.882,1.273
3937,1.061,0.864,1.248
3938,1.061,0.862,1.24
3939,1.023,0.823,1.201
3940,0.986,0.79,1.155
3941,0.957,0.76,1.128
3942,0.929,0.743,1.1
3943,0.939,0.752,1.117
3944,0.92,0.741,1.09
3945,0.901,0.714,1.072
3946,0.892,0.713,1.061
3947,0.892,0.706,1.059
3948,0.911,0.724,1.09
3949,0.911,0.722,1.081
3950,0.911,0.722,1.089
3951,0.92,0.733,1.095
3952,0.939,0.751,1.116
3953,0.967,0.787,1.148
3954,0.929,0.751,1.11
3955,0.911,0.733,1.09
3956,0.892,0.712,1.08
3957,0.854,0.676,1.033
3958,0.873,0.695,1.061
3959,0.864,0.685,1.042
3960,0.854,0.676,1.031
3961,0.864,0.693,1.033
3962,0.911,0.74,1.091
3963,0.882,0.713,1.061
3964,0.901,0.732,1.081
3965,0.892,0.722,1.072
3966,0.854,0.684,1.025
3967,0.873,0.704,1.05
3968,0.882,0.713,1.061
3969,0.882,0.714,1.061
3970,0.911,0.741,1.093
3971,0.901,0.732,1.079
3972,0.873,0.704,1.051
3973,0.901,0.733,1.078
3974,0.873,0.695,1.05
3975,0.864,0.687,1.05
3976,0.901,0.725,1.09
3977,0.901,0.724,1.087
3978,0.901,0.734,1.089
3979,0.854,0.696,1.025
3980,0.826,0.676,0.996
3981,0.845,0.687,1.016
3982,0.864,0.712,1.032
3983,0.864,0.703,1.022
3984,0.882,0.714,1.052
3985,0.864,0.704,1.033
3986,0.854,0.685,1.016
3987,0.864,0.695,1.035
3988,0.901,0.724,1.072
3989,0.882,0.706,1.052
3990,0.892,0.722,1.069
3991,0.929,0.751,1.107
3992,0.929,0.758,1.108
3993,0.873,0.703,1.051
3994,0.864,0.695,1.042
3995,0.854,0.685,1.031
3996,0.892,0.713,1.078
3997,0.882,0.703,1.054
3998,0.929,0.751,1.114
3999,0.92,0.741,1.1
4000,0.901,0.723,1.073
