haplotype,total_g4
HG02257.paternal,404800
HG02257.maternal,407027
HG02559.paternal,405513
HG02559.maternal,410382
HG02486.paternal,392488
HG02486.maternal,406785
HG01891.maternal,409182
HG01891.paternal,413464
HG01258.maternal,406453
HG03516.paternal,410630
HG03516.maternal,412016
HG01123.maternal,401699
HG01258.paternal,386425
HG01361.maternal,406719
HG01123.paternal,404485
HG01361.paternal,406223
HG01358.maternal,402671
HG02622.maternal,417247
HG02622.paternal,414483
HG02717.maternal,407078
HG02630.paternal,415247
HG02630.maternal,416728
HG01358.paternal,393289
HG02717.paternal,392048
HG02572.paternal,391132
HG02572.maternal,406725
HG02886.maternal,416361
HG02886.paternal,413171
HG01175.paternal,410015
HG01106.paternal,392477
HG01175.maternal,407183
HG00741.maternal,407070
HG00741.paternal,406258
HG01106.maternal,407742
HG00438.maternal,403290
HG02148.paternal,407731
HG02148.maternal,399839
HG01952.maternal,407815
HG01952.paternal,396796
HG00673.maternal,404782
HG00621.paternal,394048
HG00673.paternal,390609
HG00438.paternal,404366
HG00621.maternal,406772
HG01071.maternal,402654
HG01928.maternal,399774
HG01928.paternal,390247
HG00735.paternal,406228
HG01071.paternal,403912
HG00735.maternal,407031
HG03579.maternal,409525
HG03579.paternal,394724
HG01978.paternal,413495
HG03453.maternal,414561
HG01978.maternal,410331
HG03540.maternal,421914
HG03453.paternal,411863
HG03540.paternal,425810
HG03486.paternal,409058
NA18906.maternal,414646
NA18906.paternal,414990
HG03486.maternal,405885
HG02818.paternal,408144
HG02818.maternal,409537
HG01243.paternal,395047
HG02080.paternal,405545
HG02723.maternal,408726
HG02723.paternal,410534
HG02080.maternal,404469
HG01109.maternal,408211
HG01243.maternal,405311
NA20129.paternal,406672
NA20129.maternal,406783
HG01109.paternal,393022
NA21309.maternal,402171
NA21309.paternal,402977
HG02109.maternal,405015
HG03492.paternal,392275
HG03492.maternal,407868
HG02055.paternal,391346
HG02109.paternal,405096
HG02055.maternal,401079
HG03098.paternal,392432
HG03098.maternal,403428
HG00733.paternal,407152
HG00733.maternal,408844
HG02145.maternal,404759
HG02145.paternal,399329
